latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
39.100006,-84.5,163.0,-14400,America/New_York,EDT

time,temperature_2m_max (°F)
2020-09-14,78.3
2020-09-15,74.0
2020-09-16,79.7
2020-09-17,80.5
2020-09-18,66.8
2020-09-19,66.8
2020-09-20,70.5
2020-09-21,72.3
2020-09-22,73.4
2020-09-23,76.0
2020-09-24,76.8
2020-09-25,76.7
2020-09-26,79.2
2020-09-27,78.4
2020-09-28,72.2
2020-09-29,64.5
2020-09-30,74.4
2020-10-01,65.0
2020-10-02,60.4
2020-10-03,64.9
2020-10-04,65.8
2020-10-05,61.8
2020-10-06,72.1
2020-10-07,80.7
2020-10-08,73.7
2020-10-09,80.2
2020-10-10,75.6
2020-10-11,74.1
2020-10-12,75.1
2020-10-13,68.4
2020-10-14,74.9
2020-10-15,65.5
2020-10-16,56.6
2020-10-17,62.3
2020-10-18,61.3
2020-10-19,59.2
2020-10-20,58.9
2020-10-21,72.5
2020-10-22,78.1
2020-10-23,76.3
2020-10-24,54.5
2020-10-25,51.5
2020-10-26,53.8
2020-10-27,53.1
2020-10-28,58.1
2020-10-29,54.1
2020-10-30,49.4
2020-10-31,56.7
2020-11-01,53.8
2020-11-02,47.6
2020-11-03,61.0
2020-11-04,68.1
2020-11-05,64.9
2020-11-06,68.4
2020-11-07,71.0
2020-11-08,76.1
2020-11-09,75.9
2020-11-10,76.4
2020-11-11,66.6
2020-11-12,53.3
2020-11-13,56.2
2020-11-14,55.4
2020-11-15,61.0
2020-11-16,53.0
2020-11-17,47.1
2020-11-18,47.5
2020-11-19,62.2
2020-11-20,63.5
2020-11-21,56.0
2020-11-22,55.1
2020-11-23,48.6
2020-11-24,51.6
2020-11-25,57.2
2020-11-26,53.3
2020-11-27,54.7
2020-11-28,48.5
2020-11-29,54.0
2020-11-30,43.8
2020-12-01,33.3
2020-12-02,38.7
2020-12-03,40.6
2020-12-04,46.8
2020-12-05,43.0
2020-12-06,40.8
2020-12-07,35.3
2020-12-08,37.6
2020-12-09,53.8
2020-12-10,57.1
2020-12-11,62.3
2020-12-12,60.7
2020-12-13,45.1
2020-12-14,39.8
2020-12-15,36.2
2020-12-16,38.1
2020-12-17,35.4
2020-12-18,38.3
2020-12-19,44.8
2020-12-20,44.2
2020-12-21,46.2
2020-12-22,45.2
2020-12-23,56.6
2020-12-24,49.7
2020-12-25,22.5
2020-12-26,38.6
2020-12-27,50.1
2020-12-28,48.8
2020-12-29,37.7
2020-12-30,51.2
2020-12-31,37.0
2021-01-01,57.5
2021-01-02,44.4
2021-01-03,39.3
2021-01-04,44.9
2021-01-05,36.9
2021-01-06,39.1
2021-01-07,39.8
2021-01-08,36.2
2021-01-09,36.1
2021-01-10,38.4
2021-01-11,34.8
2021-01-12,40.2
2021-01-13,46.2
2021-01-14,48.2
2021-01-15,44.4
2021-01-16,38.4
2021-01-17,37.6
2021-01-18,36.0
2021-01-19,43.0
2021-01-20,37.4
2021-01-21,49.4
2021-01-22,39.4
2021-01-23,33.5
2021-01-24,34.4
2021-01-25,35.3
2021-01-26,45.6
2021-01-27,35.3
2021-01-28,31.0
2021-01-29,35.0
2021-01-30,39.7
2021-01-31,41.6
2021-02-01,33.7
2021-02-02,32.2
2021-02-03,37.1
2021-02-04,40.1
2021-02-05,39.8
2021-02-06,36.2
2021-02-07,28.1
2021-02-08,37.9
2021-02-09,31.0
2021-02-10,26.5
2021-02-11,25.7
2021-02-12,32.4
2021-02-13,31.7
2021-02-14,25.9
2021-02-15,23.6
2021-02-16,22.6
2021-02-17,26.4
2021-02-18,31.7
2021-02-19,28.5
2021-02-20,32.8
2021-02-21,43.9
2021-02-22,42.6
2021-02-23,50.7
2021-02-24,58.9
2021-02-25,43.6
2021-02-26,48.0
2021-02-27,58.4
2021-02-28,62.0
2021-03-01,58.6
2021-03-02,44.7
2021-03-03,60.3
2021-03-04,49.8
2021-03-05,45.7
2021-03-06,45.8
2021-03-07,47.3
2021-03-08,63.2
2021-03-09,64.9
2021-03-10,68.9
2021-03-11,66.5
2021-03-12,61.0
2021-03-13,54.4
2021-03-14,55.1
2021-03-15,43.3
2021-03-16,63.1
2021-03-17,67.5
2021-03-18,56.6
2021-03-19,50.9
2021-03-20,59.0
2021-03-21,64.9
2021-03-22,68.1
2021-03-23,69.7
2021-03-24,70.7
2021-03-25,63.6
2021-03-26,62.7
2021-03-27,73.1
2021-03-28,62.8
2021-03-29,58.0
2021-03-30,71.7
2021-03-31,57.1
2021-04-01,40.9
2021-04-02,47.0
2021-04-03,61.1
2021-04-04,71.1
2021-04-05,74.2
2021-04-06,76.7
2021-04-07,79.1
2021-04-08,65.2
2021-04-09,78.0
2021-04-10,67.7
2021-04-11,56.7
2021-04-12,65.4
2021-04-13,66.5
2021-04-14,61.4
2021-04-15,53.9
2021-04-16,59.7
2021-04-17,57.8
2021-04-18,62.3
2021-04-19,65.6
2021-04-20,63.9
2021-04-21,44.9
2021-04-22,52.4
2021-04-23,59.7
2021-04-24,54.9
2021-04-25,61.7
2021-04-26,72.3
2021-04-27,80.1
2021-04-28,77.9
2021-04-29,67.9
2021-04-30,69.4
2021-05-01,69.5
2021-05-02,77.6
2021-05-03,72.5
2021-05-04,69.5
2021-05-05,62.3
2021-05-06,63.8
2021-05-07,63.1
2021-05-08,58.8
2021-05-09,63.4
2021-05-10,62.3
2021-05-11,60.1
2021-05-12,61.4
2021-05-13,65.0
2021-05-14,67.8
2021-05-15,71.3
2021-05-16,70.4
2021-05-17,65.8
2021-05-18,76.4
2021-05-19,79.0
2021-05-20,81.6
2021-05-21,83.3
2021-05-22,83.5
2021-05-23,83.0
2021-05-24,85.3
2021-05-25,87.0
2021-05-26,76.2
2021-05-27,79.5
2021-05-28,69.9
2021-05-29,56.5
2021-05-30,63.3
2021-05-31,72.7
2021-06-01,74.1
2021-06-02,65.0
2021-06-03,71.4
2021-06-04,83.3
2021-06-05,83.3
2021-06-06,82.6
2021-06-07,81.4
2021-06-08,78.2
2021-06-09,75.6
2021-06-10,82.2
2021-06-11,81.3
2021-06-12,88.4
2021-06-13,84.7
2021-06-14,87.5
2021-06-15,78.3
2021-06-16,77.0
2021-06-17,83.1
2021-06-18,88.4
2021-06-19,83.0
2021-06-20,86.6
2021-06-21,79.2
2021-06-22,69.1
2021-06-23,76.1
2021-06-24,84.5
2021-06-25,82.9
2021-06-26,85.3
2021-06-27,87.2
2021-06-28,89.6
2021-06-29,90.7
2021-06-30,81.6
2021-07-01,77.5
2021-07-02,75.1
2021-07-03,78.8
2021-07-04,87.4
2021-07-05,88.3
2021-07-06,88.8
2021-07-07,88.0
2021-07-08,83.3
2021-07-09,79.4
2021-07-10,79.3
2021-07-11,77.7
2021-07-12,81.0
2021-07-13,77.9
2021-07-14,83.0
2021-07-15,86.8
2021-07-16,81.8
2021-07-17,81.8
2021-07-18,81.8
2021-07-19,84.1
2021-07-20,83.9
2021-07-21,82.7
2021-07-22,81.0
2021-07-23,84.1
2021-07-24,86.7
2021-07-25,86.4
2021-07-26,89.3
2021-07-27,89.2
2021-07-28,89.9
2021-07-29,91.1
2021-07-30,84.2
2021-07-31,75.6
2021-08-01,79.8
2021-08-02,77.6
2021-08-03,79.2
2021-08-04,80.1
2021-08-05,83.2
2021-08-06,85.7
2021-08-07,87.6
2021-08-08,87.6
2021-08-09,81.6
2021-08-10,92.9
2021-08-11,89.3
2021-08-12,93.4
2021-08-13,89.1
2021-08-14,83.9
2021-08-15,75.0
2021-08-16,80.3
2021-08-17,83.2
2021-08-18,86.2
2021-08-19,83.1
2021-08-20,85.7
2021-08-21,87.3
2021-08-22,88.0
2021-08-23,89.9
2021-08-24,92.0
2021-08-25,86.1
2021-08-26,90.6
2021-08-27,92.4
2021-08-28,90.7
2021-08-29,88.4
2021-08-30,85.3
2021-08-31,76.5
2021-09-01,80.2
2021-09-02,77.8
2021-09-03,78.6
2021-09-04,81.3
2021-09-05,79.4
2021-09-06,82.9
2021-09-07,84.3
2021-09-08,80.3
2021-09-09,75.1
2021-09-10,76.7
2021-09-11,81.4
2021-09-12,87.2
2021-09-13,86.7
2021-09-14,86.2
2021-09-15,78.0
2021-09-16,80.0
2021-09-17,85.5
2021-09-18,87.2
2021-09-19,86.5
2021-09-20,75.0
2021-09-21,76.6
2021-09-22,70.0
2021-09-23,65.0
2021-09-24,73.1
2021-09-25,69.5
2021-09-26,74.7
2021-09-27,83.2
2021-09-28,82.5
2021-09-29,81.1
2021-09-30,78.7
2021-10-01,77.7
2021-10-02,78.7
2021-10-03,74.2
2021-10-04,74.5
2021-10-05,78.5
2021-10-06,75.8
2021-10-07,78.5
2021-10-08,76.4
2021-10-09,80.0
2021-10-10,83.4
2021-10-11,81.6
2021-10-12,75.7
2021-10-13,78.0
2021-10-14,82.3
2021-10-15,76.7
2021-10-16,64.9
2021-10-17,65.8
2021-10-18,68.5
2021-10-19,70.6
2021-10-20,72.3
2021-10-21,70.6
2021-10-22,56.7
2021-10-23,60.5
2021-10-24,71.2
2021-10-25,67.2
2021-10-26,56.9
2021-10-27,57.6
2021-10-28,60.3
2021-10-29,59.0
2021-10-30,55.9
2021-10-31,61.9
2021-11-01,54.3
2021-11-02,48.9
2021-11-03,48.5
2021-11-04,50.7
2021-11-05,51.4
2021-11-06,55.9
2021-11-07,60.6
2021-11-08,66.8
2021-11-09,64.2
2021-11-10,67.3
2021-11-11,65.9
2021-11-12,56.0
2021-11-13,42.1
2021-11-14,41.2
2021-11-15,43.6
2021-11-16,56.8
2021-11-17,66.9
2021-11-18,63.2
2021-11-19,41.8
2021-11-20,53.1
2021-11-21,47.1
2021-11-22,44.2
2021-11-23,41.1
2021-11-24,51.1
2021-11-25,49.8
2021-11-26,40.3
2021-11-27,47.2
2021-11-28,45.2
2021-11-29,43.4
2021-11-30,53.3
2021-12-01,51.9
2021-12-02,63.2
2021-12-03,58.2
2021-12-04,51.6
2021-12-05,59.3
2021-12-06,59.1
2021-12-07,32.2
2021-12-08,41.3
2021-12-09,50.9
2021-12-10,59.4
2021-12-11,65.5
2021-12-12,47.8
2021-12-13,52.3
2021-12-14,56.8
2021-12-15,63.2
2021-12-16,61.4
2021-12-17,47.8
2021-12-18,59.1
2021-12-19,38.7
2021-12-20,43.8
2021-12-21,44.9
2021-12-22,35.6
2021-12-23,48.1
2021-12-24,59.4
2021-12-25,66.1
2021-12-26,54.2
2021-12-27,68.0
2021-12-28,59.2
2021-12-29,53.9
2021-12-30,54.7
2021-12-31,60.2
2022-01-01,61.9
2022-01-02,51.4
2022-01-03,33.1
2022-01-04,43.1
2022-01-05,46.1
2022-01-06,26.8
2022-01-07,22.7
2022-01-08,39.5
2022-01-09,43.0
2022-01-10,33.0
2022-01-11,34.1
2022-01-12,47.9
2022-01-13,46.5
2022-01-14,38.0
2022-01-15,35.1
2022-01-16,38.6
2022-01-17,30.5
2022-01-18,38.8
2022-01-19,49.9
2022-01-20,28.5
2022-01-21,26.9
2022-01-22,34.3
2022-01-23,36.6
2022-01-24,39.8
2022-01-25,34.7
2022-01-26,25.1
2022-01-27,37.5
2022-01-28,32.0
2022-01-29,24.5
2022-01-30,38.3
2022-01-31,39.9
2022-02-01,57.3
2022-02-02,46.3
2022-02-03,42.5
2022-02-04,24.4
2022-02-05,27.3
2022-02-06,40.9
2022-02-07,37.9
2022-02-08,44.4
2022-02-09,49.7
2022-02-10,42.7
2022-02-11,55.8
2022-02-12,38.9
2022-02-13,31.7
2022-02-14,32.3
2022-02-15,49.8
2022-02-16,61.4
2022-02-17,57.7
2022-02-18,35.8
2022-02-19,32.3
2022-02-20,54.2
2022-02-21,63.2
2022-02-22,62.2
2022-02-23,48.7
2022-02-24,38.6
2022-02-25,36.4
2022-02-26,40.1
2022-02-27,48.1
2022-02-28,51.3
2022-03-01,64.0
2022-03-02,65.0
2022-03-03,52.1
2022-03-04,53.3
2022-03-05,73.4
2022-03-06,67.7
2022-03-07,64.7
2022-03-08,45.2
2022-03-09,49.9
2022-03-10,52.6
2022-03-11,52.1
2022-03-12,30.7
2022-03-13,49.5
2022-03-14,62.9
2022-03-15,65.9
2022-03-16,69.1
2022-03-17,72.0
2022-03-18,64.7
2022-03-19,56.5
2022-03-20,60.6
2022-03-21,69.4
2022-03-22,65.7
2022-03-23,65.7
2022-03-24,55.8
2022-03-25,46.3
2022-03-26,41.5
2022-03-27,39.5
2022-03-28,41.6
2022-03-29,45.2
2022-03-30,75.8
2022-03-31,69.7
2022-04-01,44.3
2022-04-02,52.5
2022-04-03,55.2
2022-04-04,56.7
2022-04-05,56.0
2022-04-06,57.4
2022-04-07,54.5
2022-04-08,49.6
2022-04-09,46.1
2022-04-10,61.7
2022-04-11,66.5
2022-04-12,65.9
2022-04-13,67.5
2022-04-14,67.0
2022-04-15,70.1
2022-04-16,61.2
2022-04-17,51.9
2022-04-18,46.3
2022-04-19,51.1
2022-04-20,65.4
2022-04-21,68.0
2022-04-22,75.1
2022-04-23,82.3
2022-04-24,80.6
2022-04-25,71.4
2022-04-26,56.0
2022-04-27,60.4
2022-04-28,63.2
2022-04-29,69.8
2022-04-30,74.4
2022-05-01,73.9
2022-05-02,71.9
2022-05-03,77.4
2022-05-04,62.2
2022-05-05,66.0
2022-05-06,72.0
2022-05-07,60.7
2022-05-08,68.5
2022-05-09,75.8
2022-05-10,82.8
2022-05-11,84.7
2022-05-12,82.5
2022-05-13,82.1
2022-05-14,82.5
2022-05-15,83.2
2022-05-16,74.1
2022-05-17,78.6
2022-05-18,78.3
2022-05-19,81.8
2022-05-20,87.8
2022-05-21,83.7
2022-05-22,69.4
2022-05-23,64.9
2022-05-24,73.4
2022-05-25,83.0
2022-05-26,76.5
2022-05-27,68.5
2022-05-28,72.0
2022-05-29,81.4
2022-05-30,85.9
2022-05-31,85.7
2022-06-01,86.9
2022-06-02,73.8
2022-06-03,78.5
2022-06-04,80.8
2022-06-05,80.8
2022-06-06,81.2
2022-06-07,78.4
2022-06-08,82.3
2022-06-09,74.9
2022-06-10,74.2
2022-06-11,76.9
2022-06-12,81.5
2022-06-13,87.2
2022-06-14,95.5
2022-06-15,93.6
2022-06-16,92.0
2022-06-17,86.4
2022-06-18,76.2
2022-06-19,77.8
2022-06-20,86.4
2022-06-21,93.5
2022-06-22,94.0
2022-06-23,86.1
2022-06-24,87.6
2022-06-25,89.6
2022-06-26,88.0
2022-06-27,79.4
2022-06-28,79.0
2022-06-29,85.3
2022-06-30,93.2
2022-07-01,91.8
2022-07-02,86.6
2022-07-03,88.4
2022-07-04,92.1
2022-07-05,93.7
2022-07-06,95.2
2022-07-07,87.5
2022-07-08,82.9
2022-07-09,82.1
2022-07-10,86.8
2022-07-11,90.3
2022-07-12,89.0
2022-07-13,87.3
2022-07-14,85.4
2022-07-15,86.8
2022-07-16,90.5
2022-07-17,79.4
2022-07-18,81.7
2022-07-19,86.1
2022-07-20,91.8
2022-07-21,89.1
2022-07-22,92.0
2022-07-23,94.1
2022-07-24,93.1
2022-07-25,83.0
2022-07-26,75.8
2022-07-27,85.4
2022-07-28,87.5
2022-07-29,81.9
2022-07-30,81.6
2022-07-31,79.5
2022-08-01,84.5
2022-08-02,88.4
2022-08-03,91.4
2022-08-04,85.5
2022-08-05,82.7
2022-08-06,85.1
2022-08-07,87.5
2022-08-08,88.5
2022-08-09,83.2
2022-08-10,80.5
2022-08-11,83.9
2022-08-12,78.1
2022-08-13,81.2
2022-08-14,77.0
2022-08-15,79.1
2022-08-16,78.6
2022-08-17,80.0
2022-08-18,81.8
2022-08-19,83.6
2022-08-20,83.9
2022-08-21,77.0
2022-08-22,80.4
2022-08-23,81.1
2022-08-24,82.7
2022-08-25,83.9
2022-08-26,84.8
2022-08-27,84.7
2022-08-28,90.6
2022-08-29,89.0
2022-08-30,83.0
2022-08-31,81.9
2022-09-01,84.6
2022-09-02,87.2
2022-09-03,77.1
2022-09-04,81.2
2022-09-05,81.1
2022-09-06,78.8
2022-09-07,78.3
2022-09-08,79.7
2022-09-09,83.5
2022-09-10,82.2
2022-09-11,73.5
2022-09-12,71.1
2022-09-13,72.1
2022-09-14,78.0
2022-09-15,82.0
2022-09-16,82.8
2022-09-17,82.8
2022-09-18,83.0
2022-09-19,83.8
2022-09-20,85.9
2022-09-21,92.7
2022-09-22,77.0
2022-09-23,68.1
2022-09-24,75.8
2022-09-25,72.9
2022-09-26,67.6
2022-09-27,64.3
2022-09-28,60.7
2022-09-29,65.6
2022-09-30,70.4
2022-10-01,71.7
2022-10-02,70.3
2022-10-03,68.6
2022-10-04,70.1
2022-10-05,74.5
2022-10-06,75.0
2022-10-07,61.9
2022-10-08,57.7
2022-10-09,63.1
2022-10-10,71.9
2022-10-11,73.7
2022-10-12,76.4
2022-10-13,63.6
2022-10-14,64.4
2022-10-15,61.4
2022-10-16,71.1
2022-10-17,54.2
2022-10-18,46.5
2022-10-19,53.1
2022-10-20,56.5
2022-10-21,69.9
2022-10-22,76.2
2022-10-23,76.0
2022-10-24,75.1
2022-10-25,76.5
2022-10-26,61.1
2022-10-27,58.7
2022-10-28,66.4
2022-10-29,68.7
2022-10-30,68.8
2022-10-31,65.3
