latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
32.6,-117.1,6.0,-14400,America/New_York,EDT

time,temperature_2m_max (°F)
2021-02-12,58.3
2021-02-13,57.1
2021-02-14,59.7
2021-02-15,58.5
2021-02-16,58.2
2021-02-17,59.1
2021-02-18,64.3
2021-02-19,64.1
2021-02-20,59.5
2021-02-21,70.6
2021-02-22,71.6
2021-02-23,66.9
2021-02-24,65.2
2021-02-25,68.2
2021-02-26,66.7
2021-02-27,61.5
2021-02-28,69.8
2021-03-01,68.6
2021-03-02,65.2
2021-03-03,57.1
2021-03-04,60.6
2021-03-05,65.4
2021-03-06,61.0
2021-03-07,58.5
2021-03-08,59.0
2021-03-09,57.6
2021-03-10,55.8
2021-03-11,53.4
2021-03-12,53.2
2021-03-13,57.5
2021-03-14,56.3
2021-03-15,54.4
2021-03-16,55.3
2021-03-17,58.2
2021-03-18,59.5
2021-03-19,64.3
2021-03-20,60.1
2021-03-21,58.6
2021-03-22,61.7
2021-03-23,58.6
2021-03-24,61.6
2021-03-25,56.9
2021-03-26,59.6
2021-03-27,66.8
2021-03-28,76.0
2021-03-29,68.1
2021-03-30,62.8
2021-03-31,79.6
2021-04-01,78.2
2021-04-02,66.4
2021-04-03,67.6
2021-04-04,68.8
2021-04-05,64.6
2021-04-06,64.4
2021-04-07,68.8
2021-04-08,66.1
2021-04-09,66.2
2021-04-10,67.4
2021-04-11,66.1
2021-04-12,63.2
2021-04-13,59.4
2021-04-14,59.5
2021-04-15,62.5
2021-04-16,64.0
2021-04-17,64.0
2021-04-18,78.6
2021-04-19,73.7
2021-04-20,63.7
2021-04-21,60.3
2021-04-22,60.1
2021-04-23,61.6
2021-04-24,62.7
2021-04-25,63.4
2021-04-26,58.7
2021-04-27,60.1
2021-04-28,67.4
2021-04-29,74.4
2021-04-30,76.3
2021-05-01,66.9
2021-05-02,61.6
2021-05-03,67.7
2021-05-04,68.3
2021-05-05,68.6
2021-05-06,64.3
2021-05-07,64.7
2021-05-08,65.2
2021-05-09,65.6
2021-05-10,65.2
2021-05-11,66.6
2021-05-12,67.0
2021-05-13,67.0
2021-05-14,66.9
2021-05-15,64.5
2021-05-16,60.6
2021-05-17,65.2
2021-05-18,66.7
2021-05-19,66.9
2021-05-20,63.7
2021-05-21,62.7
2021-05-22,62.9
2021-05-23,68.4
2021-05-24,72.4
2021-05-25,72.4
2021-05-26,67.7
2021-05-27,65.2
2021-05-28,67.5
2021-05-29,64.0
2021-05-30,66.3
2021-05-31,67.8
2021-06-01,67.2
2021-06-02,68.3
2021-06-03,67.0
2021-06-04,69.4
2021-06-05,69.8
2021-06-06,66.0
2021-06-07,64.8
2021-06-08,68.7
2021-06-09,68.5
2021-06-10,69.7
2021-06-11,71.5
2021-06-12,73.3
2021-06-13,72.7
2021-06-14,74.2
2021-06-15,77.9
2021-06-16,72.9
2021-06-17,74.8
2021-06-18,71.5
2021-06-19,73.4
2021-06-20,71.1
2021-06-21,72.5
2021-06-22,73.2
2021-06-23,70.6
2021-06-24,71.1
2021-06-25,71.8
2021-06-26,70.9
2021-06-27,71.5
2021-06-28,72.6
2021-06-29,69.8
2021-06-30,72.4
2021-07-01,74.3
2021-07-02,72.4
2021-07-03,71.5
2021-07-04,72.4
2021-07-05,74.5
2021-07-06,71.7
2021-07-07,72.4
2021-07-08,74.3
2021-07-09,76.7
2021-07-10,77.6
2021-07-11,75.1
2021-07-12,73.6
2021-07-13,75.4
2021-07-14,75.6
2021-07-15,76.0
2021-07-16,75.8
2021-07-17,74.9
2021-07-18,77.6
2021-07-19,79.7
2021-07-20,79.4
2021-07-21,78.1
2021-07-22,75.5
2021-07-23,75.1
2021-07-24,73.7
2021-07-25,72.4
2021-07-26,72.7
2021-07-27,76.1
2021-07-28,78.7
2021-07-29,77.5
2021-07-30,76.9
2021-07-31,76.0
2021-08-01,79.0
2021-08-02,80.6
2021-08-03,77.6
2021-08-04,75.4
2021-08-05,75.1
2021-08-06,72.4
2021-08-07,72.4
2021-08-08,73.3
2021-08-09,75.6
2021-08-10,78.2
2021-08-11,80.6
2021-08-12,81.7
2021-08-13,79.7
2021-08-14,78.4
2021-08-15,76.7
2021-08-16,78.2
2021-08-17,76.8
2021-08-18,73.3
2021-08-19,73.5
2021-08-20,72.7
2021-08-21,71.5
2021-08-22,74.3
2021-08-23,74.5
2021-08-24,75.3
2021-08-25,79.1
2021-08-26,82.1
2021-08-27,80.1
2021-08-28,77.5
2021-08-29,79.5
2021-08-30,73.3
2021-08-31,73.7
2021-09-01,73.3
2021-09-02,74.1
2021-09-03,75.1
2021-09-04,81.0
2021-09-05,77.8
2021-09-06,75.7
2021-09-07,76.4
2021-09-08,80.1
2021-09-09,78.5
2021-09-10,79.6
2021-09-11,82.0
2021-09-12,81.3
2021-09-13,78.3
2021-09-14,74.6
2021-09-15,73.6
2021-09-16,70.9
2021-09-17,70.8
2021-09-18,71.9
2021-09-19,72.4
2021-09-20,72.7
2021-09-21,82.7
2021-09-22,83.4
2021-09-23,77.5
2021-09-24,74.2
2021-09-25,72.7
2021-09-26,71.1
2021-09-27,69.8
2021-09-28,69.9
2021-09-29,71.2
2021-09-30,76.9
2021-10-01,80.2
2021-10-02,83.2
2021-10-03,82.3
2021-10-04,80.2
2021-10-05,72.0
2021-10-06,71.5
2021-10-07,69.2
2021-10-08,66.9
2021-10-09,67.1
2021-10-10,72.5
2021-10-11,66.3
2021-10-12,66.3
2021-10-13,69.4
2021-10-14,69.2
2021-10-15,80.8
2021-10-16,79.1
2021-10-17,70.9
2021-10-18,64.0
2021-10-19,64.7
2021-10-20,67.2
2021-10-21,69.6
2021-10-22,66.8
2021-10-23,64.2
2021-10-24,67.3
2021-10-25,65.7
2021-10-26,64.6
2021-10-27,73.9
2021-10-28,78.8
2021-10-29,72.4
2021-10-30,67.2
2021-10-31,66.1
2021-11-01,67.7
2021-11-02,66.1
2021-11-03,67.1
2021-11-04,69.1
2021-11-05,68.9
2021-11-06,67.1
2021-11-07,65.0
2021-11-08,64.3
2021-11-09,66.2
2021-11-10,69.5
2021-11-11,79.1
2021-11-12,82.7
2021-11-13,78.5
2021-11-14,77.6
2021-11-15,74.5
2021-11-16,66.7
2021-11-17,64.9
2021-11-18,64.7
2021-11-19,63.8
2021-11-20,63.4
2021-11-21,78.3
2021-11-22,77.5
2021-11-23,67.7
2021-11-24,66.1
2021-11-25,73.9
2021-11-26,74.2
2021-11-27,70.2
2021-11-28,72.8
2021-11-29,70.3
2021-11-30,67.9
2021-12-01,70.8
2021-12-02,65.9
2021-12-03,63.6
2021-12-04,62.2
2021-12-05,63.9
2021-12-06,63.9
2021-12-07,60.0
2021-12-08,64.7
2021-12-09,60.7
2021-12-10,58.9
2021-12-11,63.5
2021-12-12,60.8
2021-12-13,58.7
2021-12-14,59.4
2021-12-15,55.3
2021-12-16,56.4
2021-12-17,62.6
2021-12-18,63.4
2021-12-19,60.7
2021-12-20,63.2
2021-12-21,63.3
2021-12-22,62.6
2021-12-23,62.2
2021-12-24,58.7
2021-12-25,56.3
2021-12-26,55.9
2021-12-27,55.2
2021-12-28,52.8
2021-12-29,55.5
2021-12-30,60.7
2021-12-31,58.7
2022-01-01,60.2
2022-01-02,61.3
2022-01-03,58.0
2022-01-04,57.5
2022-01-05,61.5
2022-01-06,63.5
2022-01-07,59.3
2022-01-08,59.3
2022-01-09,64.8
2022-01-10,67.0
2022-01-11,70.1
2022-01-12,69.3
2022-01-13,64.6
2022-01-14,65.8
2022-01-15,67.0
2022-01-16,66.1
2022-01-17,62.4
2022-01-18,60.3
2022-01-19,61.5
2022-01-20,65.3
2022-01-21,61.3
2022-01-22,65.2
2022-01-23,66.1
2022-01-24,63.6
2022-01-25,60.7
2022-01-26,63.1
2022-01-27,64.4
2022-01-28,69.4
2022-01-29,64.6
2022-01-30,64.0
2022-01-31,60.6
2022-02-01,58.4
2022-02-02,61.3
2022-02-03,62.1
2022-02-04,66.4
2022-02-05,65.6
2022-02-06,69.0
2022-02-07,71.3
2022-02-08,71.4
2022-02-09,76.4
2022-02-10,77.0
2022-02-11,74.2
2022-02-12,77.5
2022-02-13,76.4
2022-02-14,69.6
2022-02-15,58.0
2022-02-16,59.5
2022-02-17,65.6
2022-02-18,66.7
2022-02-19,66.0
2022-02-20,60.4
2022-02-21,57.3
2022-02-22,56.4
2022-02-23,51.4
2022-02-24,57.9
2022-02-25,58.2
2022-02-26,64.5
2022-02-27,65.9
2022-02-28,69.4
2022-03-01,70.9
2022-03-02,71.5
2022-03-03,62.9
2022-03-04,58.2
2022-03-05,55.5
2022-03-06,57.6
2022-03-07,61.9
2022-03-08,63.5
2022-03-09,60.9
2022-03-10,60.6
2022-03-11,65.8
2022-03-12,67.2
2022-03-13,61.4
2022-03-14,65.5
2022-03-15,66.6
2022-03-16,65.2
2022-03-17,71.4
2022-03-18,69.0
2022-03-19,63.8
2022-03-20,61.4
2022-03-21,64.3
2022-03-22,71.5
2022-03-23,80.1
2022-03-24,73.5
2022-03-25,69.4
2022-03-26,66.6
2022-03-27,62.9
2022-03-28,62.2
2022-03-29,59.1
2022-03-30,62.2
2022-03-31,59.2
2022-04-01,62.0
2022-04-02,62.9
2022-04-03,60.7
2022-04-04,64.3
2022-04-05,66.0
2022-04-06,73.0
2022-04-07,83.1
2022-04-08,85.5
2022-04-09,75.7
2022-04-10,65.2
2022-04-11,62.7
2022-04-12,62.5
2022-04-13,65.2
2022-04-14,64.1
2022-04-15,65.0
2022-04-16,63.9
2022-04-17,66.3
2022-04-18,67.7
2022-04-19,66.4
2022-04-20,64.0
2022-04-21,64.3
2022-04-22,61.1
2022-04-23,65.9
2022-04-24,75.4
2022-04-25,76.7
2022-04-26,69.6
2022-04-27,63.4
2022-04-28,61.7
2022-04-29,65.1
2022-04-30,67.1
2022-05-01,63.9
2022-05-02,64.9
2022-05-03,64.3
2022-05-04,68.7
2022-05-05,70.9
2022-05-06,69.2
2022-05-07,66.5
2022-05-08,63.1
2022-05-09,63.8
2022-05-10,65.3
2022-05-11,63.9
2022-05-12,71.3
2022-05-13,75.5
2022-05-14,75.5
2022-05-15,72.8
2022-05-16,67.0
2022-05-17,64.6
2022-05-18,65.2
2022-05-19,65.3
2022-05-20,65.0
2022-05-21,65.7
2022-05-22,66.6
2022-05-23,64.7
2022-05-24,66.2
2022-05-25,66.4
2022-05-26,67.3
2022-05-27,66.7
2022-05-28,65.5
2022-05-29,65.7
2022-05-30,68.4
2022-05-31,67.5
2022-06-01,68.9
2022-06-02,69.7
2022-06-03,68.5
2022-06-04,66.9
2022-06-05,70.5
2022-06-06,70.9
2022-06-07,70.4
2022-06-08,71.2
2022-06-09,72.2
2022-06-10,72.5
2022-06-11,73.9
2022-06-12,72.4
2022-06-13,69.0
2022-06-14,71.1
2022-06-15,70.4
2022-06-16,72.0
2022-06-17,70.0
2022-06-18,68.8
2022-06-19,73.0
2022-06-20,76.9
2022-06-21,74.8
2022-06-22,79.1
2022-06-23,78.8
2022-06-24,79.3
2022-06-25,78.4
2022-06-26,77.5
2022-06-27,77.6
2022-06-28,78.0
2022-06-29,78.1
2022-06-30,75.4
2022-07-01,76.0
2022-07-02,74.0
2022-07-03,69.8
2022-07-04,69.9
2022-07-05,73.4
2022-07-06,73.6
2022-07-07,71.9
2022-07-08,73.8
2022-07-09,75.0
2022-07-10,74.5
2022-07-11,72.5
2022-07-12,71.3
2022-07-13,72.3
2022-07-14,71.9
2022-07-15,73.3
2022-07-16,74.4
2022-07-17,75.0
2022-07-18,76.9
2022-07-19,77.0
2022-07-20,77.2
2022-07-21,76.4
2022-07-22,72.7
2022-07-23,73.3
2022-07-24,72.5
2022-07-25,73.3
2022-07-26,73.8
2022-07-27,75.5
2022-07-28,75.7
2022-07-29,72.2
2022-07-30,74.4
2022-07-31,78.5
2022-08-01,78.2
2022-08-02,79.6
2022-08-03,76.7
2022-08-04,76.5
2022-08-05,79.1
2022-08-06,78.9
2022-08-07,78.5
2022-08-08,78.7
2022-08-09,81.0
2022-08-10,83.0
2022-08-11,82.6
2022-08-12,80.6
2022-08-13,79.0
2022-08-14,78.7
2022-08-15,77.7
2022-08-16,79.3
2022-08-17,80.0
2022-08-18,78.6
2022-08-19,75.1
2022-08-20,74.8
2022-08-21,75.1
2022-08-22,76.9
2022-08-23,75.4
2022-08-24,76.3
2022-08-25,78.5
2022-08-26,78.3
2022-08-27,75.4
2022-08-28,75.0
2022-08-29,75.8
2022-08-30,79.4
2022-08-31,82.6
2022-09-01,83.2
2022-09-02,82.6
2022-09-03,85.9
2022-09-04,86.0
2022-09-05,82.8
2022-09-06,82.8
2022-09-07,85.9
2022-09-08,85.9
2022-09-09,83.7
2022-09-10,77.9
2022-09-11,79.1
2022-09-12,76.4
2022-09-13,75.0
2022-09-14,72.8
2022-09-15,72.4
2022-09-16,72.4
2022-09-17,71.9
2022-09-18,72.4
2022-09-19,74.6
2022-09-20,76.9
2022-09-21,75.9
2022-09-22,77.4
2022-09-23,79.1
2022-09-24,80.8
2022-09-25,79.6
2022-09-26,78.7
2022-09-27,80.2
2022-09-28,78.3
2022-09-29,76.0
2022-09-30,72.4
2022-10-01,70.4
2022-10-02,72.4
2022-10-03,73.1
2022-10-04,72.6
2022-10-05,72.4
2022-10-06,72.6
2022-10-07,73.3
2022-10-08,74.4
2022-10-09,73.3
2022-10-10,71.5
2022-10-11,71.1
2022-10-12,73.0
2022-10-13,70.6
2022-10-14,69.5
2022-10-15,68.1
2022-10-16,70.3
2022-10-17,72.1
2022-10-18,80.1
2022-10-19,85.9
2022-10-20,79.5
2022-10-21,72.9
2022-10-22,66.6
2022-10-23,65.8
2022-10-24,73.1
2022-10-25,72.7
2022-10-26,68.0
2022-10-27,69.2
2022-10-28,70.4
2022-10-29,70.8
2022-10-30,72.9
2022-10-31,73.5
