latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
39.100006,-94.5,265.0,-14400,America/New_York,EDT

time,temperature_2m_max (°F)
2020-11-19,68.2
2020-11-20,61.2
2020-11-21,51.6
2020-11-22,52.2
2020-11-23,42.0
2020-11-24,51.5
2020-11-25,51.0
2020-11-26,55.0
2020-11-27,49.6
2020-11-28,53.4
2020-11-29,45.3
2020-11-30,38.2
2020-12-01,45.3
2020-12-02,47.7
2020-12-03,39.4
2020-12-04,48.5
2020-12-05,48.2
2020-12-06,45.4
2020-12-07,49.2
2020-12-08,51.5
2020-12-09,59.8
2020-12-10,61.3
2020-12-11,48.8
2020-12-12,42.4
2020-12-13,35.9
2020-12-14,34.2
2020-12-15,30.9
2020-12-16,33.8
2020-12-17,43.1
2020-12-18,50.6
2020-12-19,43.3
2020-12-20,46.8
2020-12-21,54.8
2020-12-22,57.0
2020-12-23,56.2
2020-12-24,27.4
2020-12-25,34.5
2020-12-26,51.4
2020-12-27,48.9
2020-12-28,36.0
2020-12-29,44.8
2020-12-30,45.2
2020-12-31,36.5
2021-01-01,29.1
2021-01-02,31.8
2021-01-03,39.7
2021-01-04,43.3
2021-01-05,43.6
2021-01-06,39.8
2021-01-07,37.3
2021-01-08,34.4
2021-01-09,33.4
2021-01-10,34.4
2021-01-11,42.5
2021-01-12,49.4
2021-01-13,50.3
2021-01-14,46.4
2021-01-15,38.9
2021-01-16,35.3
2021-01-17,40.7
2021-01-18,39.8
2021-01-19,44.3
2021-01-20,48.5
2021-01-21,52.4
2021-01-22,37.5
2021-01-23,39.8
2021-01-24,38.4
2021-01-25,35.6
2021-01-26,32.5
2021-01-27,29.1
2021-01-28,34.9
2021-01-29,48.0
2021-01-30,48.1
2021-01-31,37.9
2021-02-01,35.6
2021-02-02,41.6
2021-02-03,53.2
2021-02-04,44.5
2021-02-05,38.2
2021-02-06,25.2
2021-02-07,16.5
2021-02-08,16.8
2021-02-09,18.4
2021-02-10,15.8
2021-02-11,15.6
2021-02-12,9.1
2021-02-13,6.9
2021-02-14,2.3
2021-02-15,-0.6
2021-02-16,9.3
2021-02-17,21.4
2021-02-18,23.9
2021-02-19,32.8
2021-02-20,40.4
2021-02-21,42.8
2021-02-22,57.8
2021-02-23,64.2
2021-02-24,47.2
2021-02-25,42.7
2021-02-26,48.7
2021-02-27,59.0
2021-02-28,51.1
2021-03-01,50.9
2021-03-02,57.1
2021-03-03,63.1
2021-03-04,65.8
2021-03-05,54.1
2021-03-06,61.8
2021-03-07,63.5
2021-03-08,66.3
2021-03-09,71.4
2021-03-10,68.2
2021-03-11,57.2
2021-03-12,49.0
2021-03-13,51.8
2021-03-14,50.6
2021-03-15,55.3
2021-03-16,57.3
2021-03-17,47.9
2021-03-18,47.8
2021-03-19,52.9
2021-03-20,58.7
2021-03-21,64.8
2021-03-22,64.0
2021-03-23,57.9
2021-03-24,51.6
2021-03-25,46.0
2021-03-26,62.5
2021-03-27,62.9
2021-03-28,56.1
2021-03-29,70.4
2021-03-30,60.3
2021-03-31,49.3
2021-04-01,49.1
2021-04-02,63.2
2021-04-03,69.8
2021-04-04,75.9
2021-04-05,75.3
2021-04-06,75.7
2021-04-07,69.0
2021-04-08,51.2
2021-04-09,70.1
2021-04-10,58.1
2021-04-11,71.4
2021-04-12,58.8
2021-04-13,58.7
2021-04-14,55.9
2021-04-15,56.8
2021-04-16,50.9
2021-04-17,56.4
2021-04-18,58.8
2021-04-19,55.3
2021-04-20,43.8
2021-04-21,46.5
2021-04-22,55.4
2021-04-23,59.4
2021-04-24,64.4
2021-04-25,72.1
2021-04-26,82.0
2021-04-27,80.2
2021-04-28,72.8
2021-04-29,73.3
2021-04-30,76.8
2021-05-01,77.6
2021-05-02,74.1
2021-05-03,69.7
2021-05-04,61.7
2021-05-05,67.5
2021-05-06,62.4
2021-05-07,68.6
2021-05-08,74.4
2021-05-09,61.4
2021-05-10,62.2
2021-05-11,60.8
2021-05-12,61.9
2021-05-13,65.6
2021-05-14,71.6
2021-05-15,67.6
2021-05-16,73.5
2021-05-17,66.9
2021-05-18,76.5
2021-05-19,74.0
2021-05-20,72.6
2021-05-21,76.0
2021-05-22,72.3
2021-05-23,77.8
2021-05-24,78.5
2021-05-25,75.6
2021-05-26,84.0
2021-05-27,77.1
2021-05-28,65.5
2021-05-29,64.7
2021-05-30,66.5
2021-05-31,63.0
2021-06-01,70.0
2021-06-02,72.7
2021-06-03,80.0
2021-06-04,82.1
2021-06-05,83.0
2021-06-06,81.3
2021-06-07,82.8
2021-06-08,84.2
2021-06-09,86.6
2021-06-10,88.8
2021-06-11,91.6
2021-06-12,86.7
2021-06-13,88.0
2021-06-14,92.1
2021-06-15,89.3
2021-06-16,90.9
2021-06-17,97.2
2021-06-18,97.4
2021-06-19,91.2
2021-06-20,94.8
2021-06-21,80.8
2021-06-22,85.1
2021-06-23,86.6
2021-06-24,89.6
2021-06-25,87.0
2021-06-26,82.4
2021-06-27,75.5
2021-06-28,78.0
2021-06-29,77.1
2021-06-30,76.7
2021-07-01,82.0
2021-07-02,83.8
2021-07-03,84.0
2021-07-04,86.0
2021-07-05,86.9
2021-07-06,87.4
2021-07-07,85.5
2021-07-08,82.8
2021-07-09,91.8
2021-07-10,81.9
2021-07-11,73.1
2021-07-12,77.0
2021-07-13,86.6
2021-07-14,89.4
2021-07-15,80.5
2021-07-16,82.1
2021-07-17,83.0
2021-07-18,82.2
2021-07-19,82.7
2021-07-20,84.0
2021-07-21,86.6
2021-07-22,85.9
2021-07-23,90.4
2021-07-24,92.5
2021-07-25,89.1
2021-07-26,88.4
2021-07-27,91.6
2021-07-28,94.9
2021-07-29,97.2
2021-07-30,91.6
2021-07-31,88.6
2021-08-01,83.1
2021-08-02,79.3
2021-08-03,79.8
2021-08-04,83.0
2021-08-05,82.9
2021-08-06,89.1
2021-08-07,92.4
2021-08-08,85.1
2021-08-09,93.2
2021-08-10,95.4
2021-08-11,96.4
2021-08-12,93.3
2021-08-13,80.8
2021-08-14,83.7
2021-08-15,83.4
2021-08-16,83.6
2021-08-17,86.7
2021-08-18,86.9
2021-08-19,86.2
2021-08-20,86.3
2021-08-21,83.5
2021-08-22,88.1
2021-08-23,95.5
2021-08-24,95.1
2021-08-25,92.7
2021-08-26,93.3
2021-08-27,92.2
2021-08-28,89.8
2021-08-29,88.5
2021-08-30,87.7
2021-08-31,84.8
2021-09-01,84.4
2021-09-02,83.5
2021-09-03,84.7
2021-09-04,76.7
2021-09-05,81.1
2021-09-06,86.5
2021-09-07,89.4
2021-09-08,81.0
2021-09-09,82.1
2021-09-10,88.7
2021-09-11,89.6
2021-09-12,89.0
2021-09-13,88.0
2021-09-14,83.7
2021-09-15,81.2
2021-09-16,84.9
2021-09-17,86.6
2021-09-18,86.6
2021-09-19,85.7
2021-09-20,85.2
2021-09-21,72.8
2021-09-22,70.5
2021-09-23,75.3
2021-09-24,79.0
2021-09-25,74.6
2021-09-26,87.7
2021-09-27,87.9
2021-09-28,87.5
2021-09-29,81.3
2021-09-30,80.6
2021-10-01,76.4
2021-10-02,76.0
2021-10-03,74.6
2021-10-04,76.9
2021-10-05,72.8
2021-10-06,72.1
2021-10-07,74.7
2021-10-08,82.2
2021-10-09,85.6
2021-10-10,80.2
2021-10-11,64.2
2021-10-12,75.3
2021-10-13,74.2
2021-10-14,69.6
2021-10-15,62.2
2021-10-16,63.2
2021-10-17,69.5
2021-10-18,70.8
2021-10-19,73.1
2021-10-20,69.5
2021-10-21,57.7
2021-10-22,64.1
2021-10-23,64.0
2021-10-24,76.0
2021-10-25,56.7
2021-10-26,63.9
2021-10-27,59.1
2021-10-28,55.2
2021-10-29,54.5
2021-10-30,61.0
2021-10-31,54.6
2021-11-01,46.0
2021-11-02,47.8
2021-11-03,49.1
2021-11-04,52.7
2021-11-05,56.1
2021-11-06,62.0
2021-11-07,66.8
2021-11-08,67.9
2021-11-09,63.8
2021-11-10,65.5
2021-11-11,56.0
2021-11-12,46.6
2021-11-13,44.6
2021-11-14,52.1
2021-11-15,64.1
2021-11-16,70.1
2021-11-17,64.3
2021-11-18,45.1
2021-11-19,48.2
2021-11-20,55.7
2021-11-21,54.6
2021-11-22,45.9
2021-11-23,58.7
2021-11-24,61.3
2021-11-25,46.8
2021-11-26,47.9
2021-11-27,60.7
2021-11-28,48.6
2021-11-29,61.0
2021-11-30,52.7
2021-12-01,60.2
2021-12-02,64.5
2021-12-03,62.3
2021-12-04,49.7
2021-12-05,62.3
2021-12-06,47.3
2021-12-07,41.1
2021-12-08,47.6
2021-12-09,59.1
2021-12-10,63.7
2021-12-11,45.3
2021-12-12,51.8
2021-12-13,55.5
2021-12-14,61.4
2021-12-15,69.8
2021-12-16,58.7
2021-12-17,43.0
2021-12-18,38.8
2021-12-19,36.4
2021-12-20,44.3
2021-12-21,44.4
2021-12-22,47.9
2021-12-23,56.3
2021-12-24,67.4
2021-12-25,54.4
2021-12-26,64.1
2021-12-27,64.1
2021-12-28,57.3
2021-12-29,35.3
2021-12-30,43.2
2021-12-31,55.6
2022-01-01,34.5
2022-01-02,16.1
2022-01-03,39.2
2022-01-04,46.7
2022-01-05,38.8
2022-01-06,16.8
2022-01-07,26.2
2022-01-08,43.3
2022-01-09,40.5
2022-01-10,40.5
2022-01-11,52.6
2022-01-12,50.2
2022-01-13,53.3
2022-01-14,46.3
2022-01-15,39.5
2022-01-16,34.0
2022-01-17,40.0
2022-01-18,49.8
2022-01-19,38.8
2022-01-20,18.5
2022-01-21,26.8
2022-01-22,44.0
2022-01-23,36.7
2022-01-24,50.0
2022-01-25,23.9
2022-01-26,32.4
2022-01-27,41.6
2022-01-28,30.4
2022-01-29,48.5
2022-01-30,41.1
2022-01-31,56.2
2022-02-01,49.0
2022-02-02,29.0
2022-02-03,18.4
2022-02-04,33.0
2022-02-05,40.7
2022-02-06,47.0
2022-02-07,50.7
2022-02-08,55.9
2022-02-09,54.0
2022-02-10,48.5
2022-02-11,52.1
2022-02-12,29.4
2022-02-13,30.4
2022-02-14,45.2
2022-02-15,61.4
2022-02-16,62.3
2022-02-17,39.1
2022-02-18,35.0
2022-02-19,31.2
2022-02-20,57.0
2022-02-21,66.9
2022-02-22,47.6
2022-02-23,22.3
2022-02-24,23.0
2022-02-25,27.3
2022-02-26,39.0
2022-02-27,49.6
2022-02-28,57.9
2022-03-01,66.9
2022-03-02,73.2
2022-03-03,55.1
2022-03-04,68.7
2022-03-05,69.2
2022-03-06,43.4
2022-03-07,36.9
2022-03-08,41.9
2022-03-09,41.8
2022-03-10,33.1
2022-03-11,33.3
2022-03-12,33.5
2022-03-13,59.8
2022-03-14,60.2
2022-03-15,61.3
2022-03-16,69.5
2022-03-17,71.9
2022-03-18,49.0
2022-03-19,59.1
2022-03-20,71.9
2022-03-21,63.0
2022-03-22,60.1
2022-03-23,41.7
2022-03-24,43.0
2022-03-25,54.2
2022-03-26,51.6
2022-03-27,44.4
2022-03-28,54.2
2022-03-29,74.0
2022-03-30,61.6
2022-03-31,42.2
2022-04-01,57.0
2022-04-02,59.6
2022-04-03,65.7
2022-04-04,57.6
2022-04-05,68.4
2022-04-06,60.1
2022-04-07,48.7
2022-04-08,48.8
2022-04-09,59.9
2022-04-10,74.2
2022-04-11,64.0
2022-04-12,79.7
2022-04-13,69.1
2022-04-14,58.7
2022-04-15,62.3
2022-04-16,53.3
2022-04-17,44.3
2022-04-18,53.5
2022-04-19,56.5
2022-04-20,59.6
2022-04-21,71.5
2022-04-22,79.9
2022-04-23,74.0
2022-04-24,66.1
2022-04-25,57.8
2022-04-26,63.8
2022-04-27,73.4
2022-04-28,69.9
2022-04-29,74.3
2022-04-30,69.8
2022-05-01,68.1
2022-05-02,58.1
2022-05-03,56.0
2022-05-04,57.9
2022-05-05,60.9
2022-05-06,64.9
2022-05-07,71.9
2022-05-08,74.4
2022-05-09,89.3
2022-05-10,89.7
2022-05-11,88.6
2022-05-12,90.4
2022-05-13,81.3
2022-05-14,86.3
2022-05-15,74.0
2022-05-16,77.6
2022-05-17,81.2
2022-05-18,81.2
2022-05-19,84.6
2022-05-20,78.1
2022-05-21,63.2
2022-05-22,65.9
2022-05-23,67.1
2022-05-24,63.7
2022-05-25,65.9
2022-05-26,64.9
2022-05-27,76.5
2022-05-28,83.2
2022-05-29,87.3
2022-05-30,83.6
2022-05-31,79.9
2022-06-01,69.6
2022-06-02,73.3
2022-06-03,79.4
2022-06-04,75.0
2022-06-05,79.2
2022-06-06,82.8
2022-06-07,83.0
2022-06-08,78.4
2022-06-09,80.2
2022-06-10,80.1
2022-06-11,89.3
2022-06-12,91.0
2022-06-13,96.8
2022-06-14,92.3
2022-06-15,90.2
2022-06-16,93.4
2022-06-17,92.0
2022-06-18,90.7
2022-06-19,90.4
2022-06-20,91.1
2022-06-21,94.4
2022-06-22,84.6
2022-06-23,79.4
2022-06-24,87.8
2022-06-25,92.4
2022-06-26,79.4
2022-06-27,79.3
2022-06-28,83.7
2022-06-29,89.1
2022-06-30,90.2
2022-07-01,87.9
2022-07-02,76.4
2022-07-03,86.7
2022-07-04,94.1
2022-07-05,94.5
2022-07-06,92.2
2022-07-07,90.5
2022-07-08,86.0
2022-07-09,85.3
2022-07-10,89.9
2022-07-11,94.3
2022-07-12,85.9
2022-07-13,89.3
2022-07-14,94.8
2022-07-15,98.2
2022-07-16,90.6
2022-07-17,84.2
2022-07-18,88.4
2022-07-19,96.3
2022-07-20,90.7
2022-07-21,94.6
2022-07-22,95.6
2022-07-23,97.6
2022-07-24,90.6
2022-07-25,80.7
2022-07-26,80.9
2022-07-27,84.8
2022-07-28,81.4
2022-07-29,77.4
2022-07-30,78.9
2022-07-31,84.7
2022-08-01,94.0
2022-08-02,94.5
2022-08-03,89.0
2022-08-04,90.7
2022-08-05,90.7
2022-08-06,94.3
2022-08-07,93.1
2022-08-08,84.0
2022-08-09,83.8
2022-08-10,84.8
2022-08-11,86.8
2022-08-12,88.9
2022-08-13,94.0
2022-08-14,87.7
2022-08-15,84.8
2022-08-16,75.8
2022-08-17,80.0
2022-08-18,80.0
2022-08-19,81.9
2022-08-20,82.0
2022-08-21,81.2
2022-08-22,80.7
2022-08-23,83.1
2022-08-24,85.7
2022-08-25,88.9
2022-08-26,87.6
2022-08-27,90.0
2022-08-28,87.6
2022-08-29,89.5
2022-08-30,84.3
2022-08-31,84.9
2022-09-01,87.3
2022-09-02,85.2
2022-09-03,83.9
2022-09-04,80.4
2022-09-05,78.4
2022-09-06,81.6
2022-09-07,82.2
2022-09-08,83.8
2022-09-09,85.8
2022-09-10,76.5
2022-09-11,73.2
2022-09-12,80.6
2022-09-13,86.1
2022-09-14,86.3
2022-09-15,82.5
2022-09-16,80.0
2022-09-17,89.4
2022-09-18,91.5
2022-09-19,93.8
2022-09-20,94.6
2022-09-21,86.5
2022-09-22,66.2
2022-09-23,67.1
2022-09-24,83.9
2022-09-25,76.0
2022-09-26,70.7
2022-09-27,76.8
2022-09-28,68.8
2022-09-29,70.0
2022-09-30,72.5
2022-10-01,74.2
2022-10-02,76.5
2022-10-03,77.8
2022-10-04,79.2
2022-10-05,78.8
2022-10-06,78.2
2022-10-07,63.8
2022-10-08,61.1
2022-10-09,73.9
2022-10-10,78.2
2022-10-11,76.1
2022-10-12,70.7
2022-10-13,63.2
2022-10-14,71.3
2022-10-15,67.4
2022-10-16,63.1
2022-10-17,49.9
2022-10-18,43.9
2022-10-19,52.8
2022-10-20,71.0
2022-10-21,80.2
2022-10-22,79.0
2022-10-23,81.2
2022-10-24,75.1
2022-10-25,55.4
2022-10-26,60.4
2022-10-27,60.3
2022-10-28,63.4
2022-10-29,64.8
2022-10-30,63.5
2022-10-31,66.5
