latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
33.800003,-117.899994,45.0,-14400,America/New_York,EDT

time,temperature_2m_max (°F)
2020-05-28,75.8
2020-05-29,72.0
2020-05-30,76.2
2020-05-31,77.2
2020-06-01,82.6
2020-06-02,82.5
2020-06-03,93.0
2020-06-04,76.2
2020-06-05,70.2
2020-06-06,69.8
2020-06-07,75.3
2020-06-08,88.9
2020-06-09,94.5
2020-06-10,94.9
2020-06-11,87.7
2020-06-12,78.0
2020-06-13,76.8
2020-06-14,77.1
2020-06-15,77.2
2020-06-16,75.3
2020-06-17,74.5
2020-06-18,73.7
2020-06-19,75.3
2020-06-20,77.4
2020-06-21,75.3
2020-06-22,78.6
2020-06-23,79.2
2020-06-24,78.0
2020-06-25,77.8
2020-06-26,80.8
2020-06-27,77.4
2020-06-28,72.3
2020-06-29,73.1
2020-06-30,77.1
2020-07-01,75.9
2020-07-02,78.3
2020-07-03,85.2
2020-07-04,86.2
2020-07-05,88.0
2020-07-06,88.4
2020-07-07,86.0
2020-07-08,81.6
2020-07-09,83.2
2020-07-10,88.7
2020-07-11,94.4
2020-07-12,91.2
2020-07-13,84.6
2020-07-14,79.8
2020-07-15,80.1
2020-07-16,80.1
2020-07-17,81.4
2020-07-18,83.7
2020-07-19,83.1
2020-07-20,80.2
2020-07-21,80.6
2020-07-22,77.7
2020-07-23,76.8
2020-07-24,78.0
2020-07-25,81.7
2020-07-26,85.2
2020-07-27,80.1
2020-07-28,80.3
2020-07-29,82.5
2020-07-30,87.2
2020-07-31,90.6
2020-08-01,88.4
2020-08-02,85.2
2020-08-03,83.0
2020-08-04,79.8
2020-08-05,78.2
2020-08-06,77.0
2020-08-07,80.7
2020-08-08,81.9
2020-08-09,82.5
2020-08-10,83.9
2020-08-11,83.1
2020-08-12,89.1
2020-08-13,91.5
2020-08-14,95.6
2020-08-15,95.5
2020-08-16,91.4
2020-08-17,92.1
2020-08-18,100.4
2020-08-19,94.4
2020-08-20,92.7
2020-08-21,90.5
2020-08-22,92.5
2020-08-23,90.8
2020-08-24,88.9
2020-08-25,90.5
2020-08-26,90.6
2020-08-27,92.5
2020-08-28,88.8
2020-08-29,83.6
2020-08-30,82.5
2020-08-31,80.0
2020-09-01,80.7
2020-09-02,82.6
2020-09-03,85.2
2020-09-04,90.3
2020-09-05,107.5
2020-09-06,104.8
2020-09-07,88.8
2020-09-08,79.6
2020-09-09,87.7
2020-09-10,89.7
2020-09-11,89.2
2020-09-12,89.6
2020-09-13,87.7
2020-09-14,89.5
2020-09-15,90.9
2020-09-16,94.5
2020-09-17,95.1
2020-09-18,95.7
2020-09-19,89.2
2020-09-20,83.5
2020-09-21,82.8
2020-09-22,85.1
2020-09-23,86.1
2020-09-24,86.0
2020-09-25,81.6
2020-09-26,80.7
2020-09-27,81.9
2020-09-28,89.0
2020-09-29,96.5
2020-09-30,99.8
2020-10-01,99.8
2020-10-02,96.5
2020-10-03,93.1
2020-10-04,92.6
2020-10-05,92.2
2020-10-06,88.6
2020-10-07,82.5
2020-10-08,76.0
2020-10-09,75.7
2020-10-10,75.5
2020-10-11,78.4
2020-10-12,92.1
2020-10-13,94.3
2020-10-14,92.0
2020-10-15,93.3
2020-10-16,94.6
2020-10-17,86.9
2020-10-18,82.8
2020-10-19,78.5
2020-10-20,78.2
2020-10-21,75.7
2020-10-22,73.0
2020-10-23,73.4
2020-10-24,71.7
2020-10-25,66.9
2020-10-26,72.6
2020-10-27,79.6
2020-10-28,76.1
2020-10-29,81.9
2020-10-30,82.4
2020-10-31,84.0
2020-11-01,86.9
2020-11-02,79.0
2020-11-03,77.1
2020-11-04,84.0
2020-11-05,90.1
2020-11-06,75.2
2020-11-07,61.8
2020-11-08,61.5
2020-11-09,62.2
2020-11-10,67.5
2020-11-11,67.3
2020-11-12,69.9
2020-11-13,66.8
2020-11-14,73.4
2020-11-15,84.3
2020-11-16,88.8
2020-11-17,79.3
2020-11-18,69.0
2020-11-19,70.7
2020-11-20,74.1
2020-11-21,76.7
2020-11-22,73.2
2020-11-23,65.8
2020-11-24,68.3
2020-11-25,66.3
2020-11-26,70.3
2020-11-27,72.1
2020-11-28,73.6
2020-11-29,75.7
2020-11-30,77.7
2020-12-01,75.9
2020-12-02,77.7
2020-12-03,74.9
2020-12-04,73.5
2020-12-05,72.3
2020-12-06,73.8
2020-12-07,76.2
2020-12-08,82.0
2020-12-09,73.5
2020-12-10,64.0
2020-12-11,59.8
2020-12-12,65.4
2020-12-13,68.5
2020-12-14,66.5
2020-12-15,70.4
2020-12-16,72.2
2020-12-17,64.4
2020-12-18,69.2
2020-12-19,71.6
2020-12-20,78.5
2020-12-21,79.5
2020-12-22,69.3
2020-12-23,73.4
2020-12-24,67.2
2020-12-25,72.9
2020-12-26,66.4
2020-12-27,62.2
2020-12-28,54.6
2020-12-29,63.2
2020-12-30,65.7
2020-12-31,65.5
2021-01-01,67.9
2021-01-02,61.9
2021-01-03,60.6
2021-01-04,61.4
2021-01-05,64.5
2021-01-06,67.6
2021-01-07,69.5
2021-01-08,68.1
2021-01-09,72.9
2021-01-10,69.8
2021-01-11,72.0
2021-01-12,70.4
2021-01-13,74.4
2021-01-14,84.1
2021-01-15,88.4
2021-01-16,84.2
2021-01-17,84.1
2021-01-18,77.1
2021-01-19,70.0
2021-01-20,76.5
2021-01-21,69.5
2021-01-22,61.8
2021-01-23,54.5
2021-01-24,56.7
2021-01-25,52.9
2021-01-26,54.3
2021-01-27,58.1
2021-01-28,61.8
2021-01-29,54.1
2021-01-30,59.7
2021-01-31,69.2
2021-02-01,67.8
2021-02-02,67.6
2021-02-03,65.4
2021-02-04,63.5
2021-02-05,65.7
2021-02-06,71.6
2021-02-07,67.8
2021-02-08,61.3
2021-02-09,58.1
2021-02-10,62.0
2021-02-11,64.5
2021-02-12,66.0
2021-02-13,62.5
2021-02-14,67.9
2021-02-15,63.2
2021-02-16,66.4
2021-02-17,67.5
2021-02-18,69.9
2021-02-19,69.0
2021-02-20,69.6
2021-02-21,75.8
2021-02-22,81.3
2021-02-23,77.2
2021-02-24,72.2
2021-02-25,73.6
2021-02-26,72.2
2021-02-27,69.1
2021-02-28,73.3
2021-03-01,74.7
2021-03-02,74.1
2021-03-03,58.9
2021-03-04,64.2
2021-03-05,74.2
2021-03-06,66.2
2021-03-07,62.9
2021-03-08,62.1
2021-03-09,63.5
2021-03-10,56.6
2021-03-11,54.6
2021-03-12,56.0
2021-03-13,60.6
2021-03-14,59.4
2021-03-15,55.0
2021-03-16,57.3
2021-03-17,62.4
2021-03-18,65.3
2021-03-19,69.0
2021-03-20,64.1
2021-03-21,65.4
2021-03-22,65.3
2021-03-23,67.8
2021-03-24,73.7
2021-03-25,60.0
2021-03-26,67.2
2021-03-27,75.9
2021-03-28,85.3
2021-03-29,78.2
2021-03-30,74.0
2021-03-31,87.0
2021-04-01,88.8
2021-04-02,72.9
2021-04-03,73.5
2021-04-04,74.0
2021-04-05,69.9
2021-04-06,70.5
2021-04-07,76.7
2021-04-08,74.9
2021-04-09,74.4
2021-04-10,75.2
2021-04-11,70.5
2021-04-12,69.0
2021-04-13,61.3
2021-04-14,62.1
2021-04-15,67.3
2021-04-16,70.3
2021-04-17,73.4
2021-04-18,88.3
2021-04-19,83.5
2021-04-20,71.1
2021-04-21,62.2
2021-04-22,65.1
2021-04-23,64.9
2021-04-24,66.7
2021-04-25,66.1
2021-04-26,63.7
2021-04-27,65.8
2021-04-28,80.0
2021-04-29,88.4
2021-04-30,89.2
2021-05-01,73.8
2021-05-02,68.5
2021-05-03,77.1
2021-05-04,81.3
2021-05-05,79.8
2021-05-06,73.1
2021-05-07,70.9
2021-05-08,72.3
2021-05-09,71.9
2021-05-10,70.9
2021-05-11,75.4
2021-05-12,75.3
2021-05-13,73.5
2021-05-14,70.8
2021-05-15,68.5
2021-05-16,63.3
2021-05-17,70.2
2021-05-18,73.8
2021-05-19,71.8
2021-05-20,69.6
2021-05-21,72.7
2021-05-22,68.8
2021-05-23,74.0
2021-05-24,87.1
2021-05-25,82.9
2021-05-26,77.0
2021-05-27,72.3
2021-05-28,73.8
2021-05-29,70.5
2021-05-30,72.6
2021-05-31,75.5
2021-06-01,78.4
2021-06-02,76.9
2021-06-03,74.9
2021-06-04,76.2
2021-06-05,75.3
2021-06-06,70.1
2021-06-07,67.9
2021-06-08,73.2
2021-06-09,75.1
2021-06-10,76.4
2021-06-11,79.5
2021-06-12,82.7
2021-06-13,83.4
2021-06-14,87.3
2021-06-15,93.2
2021-06-16,82.4
2021-06-17,86.0
2021-06-18,81.3
2021-06-19,80.0
2021-06-20,78.8
2021-06-21,80.8
2021-06-22,81.6
2021-06-23,81.6
2021-06-24,77.6
2021-06-25,78.5
2021-06-26,83.3
2021-06-27,84.0
2021-06-28,83.0
2021-06-29,75.3
2021-06-30,79.5
2021-07-01,84.6
2021-07-02,84.3
2021-07-03,83.2
2021-07-04,79.8
2021-07-05,80.5
2021-07-06,81.6
2021-07-07,82.6
2021-07-08,84.4
2021-07-09,85.4
2021-07-10,84.8
2021-07-11,83.4
2021-07-12,81.5
2021-07-13,83.1
2021-07-14,84.0
2021-07-15,83.4
2021-07-16,83.4
2021-07-17,84.6
2021-07-18,86.7
2021-07-19,89.5
2021-07-20,87.9
2021-07-21,89.5
2021-07-22,84.9
2021-07-23,83.4
2021-07-24,81.9
2021-07-25,78.9
2021-07-26,77.1
2021-07-27,84.3
2021-07-28,87.3
2021-07-29,86.9
2021-07-30,88.8
2021-07-31,86.4
2021-08-01,88.4
2021-08-02,92.0
2021-08-03,89.3
2021-08-04,88.1
2021-08-05,86.8
2021-08-06,80.6
2021-08-07,81.1
2021-08-08,82.5
2021-08-09,84.1
2021-08-10,88.2
2021-08-11,89.7
2021-08-12,89.9
2021-08-13,87.5
2021-08-14,87.4
2021-08-15,86.6
2021-08-16,85.8
2021-08-17,82.5
2021-08-18,75.0
2021-08-19,79.7
2021-08-20,79.8
2021-08-21,74.4
2021-08-22,78.3
2021-08-23,79.7
2021-08-24,83.9
2021-08-25,87.3
2021-08-26,92.9
2021-08-27,91.9
2021-08-28,88.8
2021-08-29,87.9
2021-08-30,78.9
2021-08-31,76.8
2021-09-01,76.4
2021-09-02,79.4
2021-09-03,83.7
2021-09-04,92.9
2021-09-05,94.9
2021-09-06,84.9
2021-09-07,85.4
2021-09-08,85.9
2021-09-09,88.4
2021-09-10,89.6
2021-09-11,92.2
2021-09-12,91.6
2021-09-13,88.0
2021-09-14,82.5
2021-09-15,80.1
2021-09-16,76.2
2021-09-17,76.6
2021-09-18,76.2
2021-09-19,77.7
2021-09-20,82.4
2021-09-21,95.1
2021-09-22,93.8
2021-09-23,85.5
2021-09-24,79.8
2021-09-25,78.9
2021-09-26,73.2
2021-09-27,71.2
2021-09-28,71.7
2021-09-29,75.7
2021-09-30,88.1
2021-10-01,89.9
2021-10-02,91.9
2021-10-03,92.8
2021-10-04,88.5
2021-10-05,79.3
2021-10-06,75.2
2021-10-07,69.9
2021-10-08,67.6
2021-10-09,73.0
2021-10-10,78.6
2021-10-11,71.5
2021-10-12,72.2
2021-10-13,75.1
2021-10-14,77.3
2021-10-15,88.4
2021-10-16,87.8
2021-10-17,76.7
2021-10-18,67.2
2021-10-19,69.9
2021-10-20,73.5
2021-10-21,76.7
2021-10-22,70.8
2021-10-23,66.6
2021-10-24,68.9
2021-10-25,64.5
2021-10-26,68.2
2021-10-27,79.5
2021-10-28,87.4
2021-10-29,82.1
2021-10-30,72.1
2021-10-31,69.2
2021-11-01,68.8
2021-11-02,69.9
2021-11-03,74.6
2021-11-04,77.1
2021-11-05,78.0
2021-11-06,71.0
2021-11-07,70.1
2021-11-08,68.5
2021-11-09,68.3
2021-11-10,73.7
2021-11-11,89.0
2021-11-12,91.9
2021-11-13,88.0
2021-11-14,88.8
2021-11-15,81.6
2021-11-16,69.4
2021-11-17,68.0
2021-11-18,69.8
2021-11-19,67.4
2021-11-20,68.8
2021-11-21,84.5
2021-11-22,83.7
2021-11-23,72.7
2021-11-24,73.8
2021-11-25,77.0
2021-11-26,79.1
2021-11-27,76.4
2021-11-28,78.9
2021-11-29,77.5
2021-11-30,74.6
2021-12-01,76.9
2021-12-02,68.4
2021-12-03,65.3
2021-12-04,65.6
2021-12-05,66.8
2021-12-06,67.1
2021-12-07,62.7
2021-12-08,65.7
2021-12-09,57.8
2021-12-10,61.2
2021-12-11,65.5
2021-12-12,62.7
2021-12-13,57.7
2021-12-14,57.9
2021-12-15,55.1
2021-12-16,55.7
2021-12-17,65.1
2021-12-18,66.0
2021-12-19,62.8
2021-12-20,64.5
2021-12-21,65.7
2021-12-22,64.5
2021-12-23,56.8
2021-12-24,57.6
2021-12-25,55.6
2021-12-26,55.8
2021-12-27,54.5
2021-12-28,53.4
2021-12-29,52.8
2021-12-30,57.3
2021-12-31,59.8
2022-01-01,60.4
2022-01-02,62.0
2022-01-03,59.1
2022-01-04,58.5
2022-01-05,64.6
2022-01-06,67.4
2022-01-07,60.9
2022-01-08,60.4
2022-01-09,70.6
2022-01-10,69.7
2022-01-11,73.7
2022-01-12,72.7
2022-01-13,64.8
2022-01-14,70.7
2022-01-15,66.4
2022-01-16,70.6
2022-01-17,62.5
2022-01-18,61.8
2022-01-19,63.6
2022-01-20,71.9
2022-01-21,67.2
2022-01-22,69.1
2022-01-23,71.7
2022-01-24,66.7
2022-01-25,63.6
2022-01-26,68.1
2022-01-27,68.1
2022-01-28,71.7
2022-01-29,67.5
2022-01-30,68.1
2022-01-31,60.6
2022-02-01,61.0
2022-02-02,64.8
2022-02-03,65.4
2022-02-04,69.8
2022-02-05,70.2
2022-02-06,75.5
2022-02-07,77.0
2022-02-08,77.5
2022-02-09,85.4
2022-02-10,86.3
2022-02-11,81.7
2022-02-12,85.6
2022-02-13,84.7
2022-02-14,75.4
2022-02-15,59.1
2022-02-16,62.7
2022-02-17,71.3
2022-02-18,72.6
2022-02-19,74.4
2022-02-20,65.6
2022-02-21,59.0
2022-02-22,58.7
2022-02-23,56.8
2022-02-24,60.0
2022-02-25,63.9
2022-02-26,70.9
2022-02-27,74.9
2022-02-28,82.9
2022-03-01,84.2
2022-03-02,80.3
2022-03-03,68.3
2022-03-04,61.7
2022-03-05,57.4
2022-03-06,60.1
2022-03-07,69.7
2022-03-08,70.2
2022-03-09,65.8
2022-03-10,68.0
2022-03-11,73.5
2022-03-12,76.3
2022-03-13,69.0
2022-03-14,74.4
2022-03-15,74.5
2022-03-16,76.4
2022-03-17,80.7
2022-03-18,77.7
2022-03-19,66.8
2022-03-20,72.4
2022-03-21,74.4
2022-03-22,82.8
2022-03-23,84.2
2022-03-24,82.6
2022-03-25,79.5
2022-03-26,74.3
2022-03-27,67.4
2022-03-28,58.5
2022-03-29,63.9
2022-03-30,66.1
2022-03-31,61.5
2022-04-01,67.4
2022-04-02,64.8
2022-04-03,62.4
2022-04-04,69.7
2022-04-05,72.5
2022-04-06,84.2
2022-04-07,95.7
2022-04-08,96.0
2022-04-09,81.1
2022-04-10,69.9
2022-04-11,65.5
2022-04-12,71.6
2022-04-13,70.8
2022-04-14,70.2
2022-04-15,71.2
2022-04-16,68.8
2022-04-17,72.3
2022-04-18,73.9
2022-04-19,71.7
2022-04-20,68.0
2022-04-21,68.6
2022-04-22,65.2
2022-04-23,75.0
2022-04-24,84.0
2022-04-25,87.2
2022-04-26,78.8
2022-04-27,70.5
2022-04-28,66.3
2022-04-29,72.1
2022-04-30,76.6
2022-05-01,70.6
2022-05-02,72.3
2022-05-03,71.1
2022-05-04,78.5
2022-05-05,77.7
2022-05-06,76.8
2022-05-07,72.4
2022-05-08,66.9
2022-05-09,68.1
2022-05-10,70.1
2022-05-11,71.7
2022-05-12,80.3
2022-05-13,88.6
2022-05-14,90.1
2022-05-15,80.9
2022-05-16,74.1
2022-05-17,71.4
2022-05-18,73.7
2022-05-19,71.1
2022-05-20,65.9
2022-05-21,70.8
2022-05-22,71.6
2022-05-23,70.0
2022-05-24,77.0
2022-05-25,74.4
2022-05-26,73.5
2022-05-27,71.8
2022-05-28,68.9
2022-05-29,71.5
2022-05-30,74.2
2022-05-31,74.6
2022-06-01,81.7
2022-06-02,78.0
2022-06-03,74.7
2022-06-04,72.1
2022-06-05,76.2
2022-06-06,78.2
2022-06-07,78.7
2022-06-08,79.1
2022-06-09,81.4
2022-06-10,83.1
2022-06-11,82.9
2022-06-12,79.1
2022-06-13,76.1
2022-06-14,78.6
2022-06-15,83.5
2022-06-16,81.4
2022-06-17,75.8
2022-06-18,74.2
2022-06-19,80.1
2022-06-20,92.2
2022-06-21,87.1
2022-06-22,85.2
2022-06-23,87.3
2022-06-24,88.6
2022-06-25,87.6
2022-06-26,88.5
2022-06-27,91.1
2022-06-28,89.6
2022-06-29,87.0
2022-06-30,84.8
2022-07-01,82.4
2022-07-02,80.4
2022-07-03,76.7
2022-07-04,76.7
2022-07-05,79.4
2022-07-06,79.1
2022-07-07,83.5
2022-07-08,81.1
2022-07-09,83.7
2022-07-10,83.9
2022-07-11,80.3
2022-07-12,77.8
2022-07-13,80.7
2022-07-14,79.7
2022-07-15,84.6
2022-07-16,85.1
2022-07-17,85.2
2022-07-18,87.7
2022-07-19,88.8
2022-07-20,86.8
2022-07-21,84.8
2022-07-22,82.4
2022-07-23,81.8
2022-07-24,81.3
2022-07-25,81.0
2022-07-26,81.4
2022-07-27,82.5
2022-07-28,82.0
2022-07-29,83.7
2022-07-30,85.1
2022-07-31,88.5
2022-08-01,86.9
2022-08-02,85.1
2022-08-03,84.4
2022-08-04,84.7
2022-08-05,87.1
2022-08-06,88.8
2022-08-07,91.0
2022-08-08,87.9
2022-08-09,92.4
2022-08-10,92.4
2022-08-11,91.4
2022-08-12,90.9
2022-08-13,91.5
2022-08-14,89.9
2022-08-15,89.4
2022-08-16,89.2
2022-08-17,88.2
2022-08-18,85.2
2022-08-19,86.2
2022-08-20,80.8
2022-08-21,80.2
2022-08-22,83.3
2022-08-23,85.9
2022-08-24,85.3
2022-08-25,86.2
2022-08-26,86.0
2022-08-27,81.3
2022-08-28,80.5
2022-08-29,84.5
2022-08-30,91.0
2022-08-31,97.8
2022-09-01,94.1
2022-09-02,96.9
2022-09-03,98.3
2022-09-04,105.0
2022-09-05,95.1
2022-09-06,96.6
2022-09-07,97.8
2022-09-08,99.4
2022-09-09,96.9
2022-09-10,83.9
2022-09-11,85.7
2022-09-12,81.7
2022-09-13,79.8
2022-09-14,79.5
2022-09-15,79.2
2022-09-16,79.9
2022-09-17,77.5
2022-09-18,76.9
2022-09-19,79.3
2022-09-20,82.0
2022-09-21,82.2
2022-09-22,86.2
2022-09-23,89.9
2022-09-24,90.5
2022-09-25,89.8
2022-09-26,89.6
2022-09-27,93.1
2022-09-28,91.5
2022-09-29,86.6
2022-09-30,78.9
2022-10-01,76.7
2022-10-02,80.0
2022-10-03,81.0
2022-10-04,82.7
2022-10-05,81.4
2022-10-06,79.6
2022-10-07,81.0
2022-10-08,83.2
2022-10-09,80.2
2022-10-10,78.6
2022-10-11,77.3
2022-10-12,76.1
2022-10-13,76.7
2022-10-14,73.8
2022-10-15,70.0
2022-10-16,74.1
2022-10-17,77.1
2022-10-18,86.6
2022-10-19,92.4
2022-10-20,87.9
2022-10-21,78.3
2022-10-22,67.5
2022-10-23,70.1
2022-10-24,76.3
2022-10-25,76.0
2022-10-26,71.9
2022-10-27,76.0
2022-10-28,76.9
2022-10-29,78.1
2022-10-30,80.1
2022-10-31,78.7
