latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
38.90001,-77.0,5.0,-14400,America/New_York,EDT

time,temperature_2m_max (°F)
2020-12-30,43.5
2020-12-31,48.4
2021-01-01,41.5
2021-01-02,54.5
2021-01-03,41.7
2021-01-04,46.8
2021-01-05,43.3
2021-01-06,43.4
2021-01-07,45.3
2021-01-08,39.2
2021-01-09,43.7
2021-01-10,46.4
2021-01-11,41.7
2021-01-12,45.9
2021-01-13,47.8
2021-01-14,51.8
2021-01-15,50.9
2021-01-16,46.6
2021-01-17,46.2
2021-01-18,44.6
2021-01-19,48.7
2021-01-20,42.3
2021-01-21,49.7
2021-01-22,46.5
2021-01-23,34.7
2021-01-24,36.7
2021-01-25,41.0
2021-01-26,39.2
2021-01-27,43.3
2021-01-28,35.6
2021-01-29,33.7
2021-01-30,37.2
2021-01-31,32.9
2021-02-01,33.7
2021-02-02,36.2
2021-02-03,39.1
2021-02-04,42.1
2021-02-05,50.3
2021-02-06,49.4
2021-02-07,41.3
2021-02-08,35.9
2021-02-09,49.7
2021-02-10,41.8
2021-02-11,35.5
2021-02-12,31.3
2021-02-13,29.6
2021-02-14,36.0
2021-02-15,36.3
2021-02-16,46.4
2021-02-17,35.6
2021-02-18,30.5
2021-02-19,38.0
2021-02-20,31.1
2021-02-21,37.0
2021-02-22,40.3
2021-02-23,53.4
2021-02-24,61.5
2021-02-25,52.7
2021-02-26,49.5
2021-02-27,56.2
2021-02-28,46.3
2021-03-01,54.8
2021-03-02,43.8
2021-03-03,56.9
2021-03-04,52.7
2021-03-05,43.7
2021-03-06,44.8
2021-03-07,45.4
2021-03-08,51.8
2021-03-09,68.8
2021-03-10,66.8
2021-03-11,74.5
2021-03-12,68.0
2021-03-13,56.9
2021-03-14,62.3
2021-03-15,46.2
2021-03-16,45.5
2021-03-17,51.8
2021-03-18,52.0
2021-03-19,49.1
2021-03-20,54.6
2021-03-21,60.5
2021-03-22,61.7
2021-03-23,65.4
2021-03-24,57.9
2021-03-25,70.6
2021-03-26,79.6
2021-03-27,71.0
2021-03-28,71.4
2021-03-29,58.1
2021-03-30,66.8
2021-03-31,65.4
2021-04-01,55.8
2021-04-02,45.1
2021-04-03,53.8
2021-04-04,68.8
2021-04-05,69.8
2021-04-06,73.3
2021-04-07,77.7
2021-04-08,68.3
2021-04-09,61.3
2021-04-10,69.4
2021-04-11,76.4
2021-04-12,64.9
2021-04-13,64.0
2021-04-14,64.4
2021-04-15,64.8
2021-04-16,58.6
2021-04-17,57.7
2021-04-18,64.2
2021-04-19,61.7
2021-04-20,73.4
2021-04-21,64.9
2021-04-22,52.2
2021-04-23,62.4
2021-04-24,64.2
2021-04-25,64.6
2021-04-26,65.1
2021-04-27,81.9
2021-04-28,86.0
2021-04-29,81.7
2021-04-30,72.2
2021-05-01,66.8
2021-05-02,82.7
2021-05-03,73.7
2021-05-04,84.2
2021-05-05,74.1
2021-05-06,64.5
2021-05-07,65.7
2021-05-08,59.7
2021-05-09,65.7
2021-05-10,65.4
2021-05-11,66.2
2021-05-12,64.9
2021-05-13,68.0
2021-05-14,70.1
2021-05-15,75.1
2021-05-16,72.5
2021-05-17,72.6
2021-05-18,78.5
2021-05-19,84.9
2021-05-20,87.2
2021-05-21,83.2
2021-05-22,89.5
2021-05-23,90.4
2021-05-24,76.9
2021-05-25,78.8
2021-05-26,92.6
2021-05-27,86.0
2021-05-28,80.6
2021-05-29,65.9
2021-05-30,55.1
2021-05-31,72.9
2021-06-01,77.0
2021-06-02,78.1
2021-06-03,82.5
2021-06-04,82.4
2021-06-05,89.3
2021-06-06,90.4
2021-06-07,90.2
2021-06-08,87.5
2021-06-09,82.8
2021-06-10,88.0
2021-06-11,70.6
2021-06-12,74.3
2021-06-13,80.5
2021-06-14,85.6
2021-06-15,77.9
2021-06-16,77.9
2021-06-17,77.3
2021-06-18,86.3
2021-06-19,83.9
2021-06-20,90.2
2021-06-21,92.1
2021-06-22,77.8
2021-06-23,74.8
2021-06-24,77.4
2021-06-25,80.4
2021-06-26,84.2
2021-06-27,90.0
2021-06-28,92.5
2021-06-29,95.0
2021-06-30,96.4
2021-07-01,91.5
2021-07-02,79.4
2021-07-03,77.0
2021-07-04,81.8
2021-07-05,87.6
2021-07-06,93.9
2021-07-07,94.1
2021-07-08,90.2
2021-07-09,88.6
2021-07-10,84.0
2021-07-11,87.8
2021-07-12,91.4
2021-07-13,93.8
2021-07-14,92.0
2021-07-15,90.8
2021-07-16,92.5
2021-07-17,93.3
2021-07-18,84.7
2021-07-19,87.7
2021-07-20,90.0
2021-07-21,90.5
2021-07-22,83.7
2021-07-23,85.1
2021-07-24,86.8
2021-07-25,92.7
2021-07-26,93.1
2021-07-27,93.4
2021-07-28,91.4
2021-07-29,92.1
2021-07-30,90.5
2021-07-31,83.9
2021-08-01,79.7
2021-08-02,81.0
2021-08-03,80.5
2021-08-04,80.5
2021-08-05,87.2
2021-08-06,89.8
2021-08-07,82.1
2021-08-08,89.4
2021-08-09,89.7
2021-08-10,93.9
2021-08-11,95.4
2021-08-12,97.7
2021-08-13,96.3
2021-08-14,92.5
2021-08-15,81.3
2021-08-16,80.5
2021-08-17,84.2
2021-08-18,83.3
2021-08-19,88.7
2021-08-20,79.8
2021-08-21,84.4
2021-08-22,86.2
2021-08-23,89.4
2021-08-24,91.6
2021-08-25,92.3
2021-08-26,90.0
2021-08-27,91.5
2021-08-28,87.6
2021-08-29,83.1
2021-08-30,88.7
2021-08-31,81.8
2021-09-01,80.0
2021-09-02,77.9
2021-09-03,76.8
2021-09-04,79.1
2021-09-05,76.6
2021-09-06,83.9
2021-09-07,85.1
2021-09-08,85.8
2021-09-09,76.7
2021-09-10,75.9
2021-09-11,77.9
2021-09-12,87.8
2021-09-13,88.9
2021-09-14,87.9
2021-09-15,89.1
2021-09-16,83.3
2021-09-17,81.1
2021-09-18,83.9
2021-09-19,81.4
2021-09-20,78.0
2021-09-21,79.7
2021-09-22,76.4
2021-09-23,75.0
2021-09-24,73.1
2021-09-25,74.5
2021-09-26,73.9
2021-09-27,79.5
2021-09-28,82.6
2021-09-29,70.8
2021-09-30,73.1
2021-10-01,71.2
2021-10-02,78.6
2021-10-03,84.1
2021-10-04,81.0
2021-10-05,76.7
2021-10-06,70.6
2021-10-07,74.5
2021-10-08,75.6
2021-10-09,71.6
2021-10-10,73.0
2021-10-11,72.0
2021-10-12,71.5
2021-10-13,75.1
2021-10-14,78.6
2021-10-15,82.3
2021-10-16,80.1
2021-10-17,64.2
2021-10-18,66.4
2021-10-19,72.0
2021-10-20,75.4
2021-10-21,75.6
2021-10-22,69.5
2021-10-23,65.3
2021-10-24,70.1
2021-10-25,78.8
2021-10-26,64.6
2021-10-27,69.9
2021-10-28,66.2
2021-10-29,62.2
2021-10-30,63.5
2021-10-31,64.9
2021-11-01,60.7
2021-11-02,49.1
2021-11-03,52.5
2021-11-04,51.9
2021-11-05,53.4
2021-11-06,54.8
2021-11-07,55.8
2021-11-08,66.6
2021-11-09,71.1
2021-11-10,69.4
2021-11-11,67.8
2021-11-12,64.2
2021-11-13,52.1
2021-11-14,49.6
2021-11-15,49.8
2021-11-16,53.9
2021-11-17,61.3
2021-11-18,71.7
2021-11-19,46.8
2021-11-20,47.3
2021-11-21,54.0
2021-11-22,52.1
2021-11-23,43.6
2021-11-24,47.2
2021-11-25,55.8
2021-11-26,46.6
2021-11-27,43.4
2021-11-28,56.4
2021-11-29,45.3
2021-11-30,50.8
2021-12-01,55.6
2021-12-02,64.2
2021-12-03,53.8
2021-12-04,56.3
2021-12-05,50.2
2021-12-06,67.1
2021-12-07,43.9
2021-12-08,42.6
2021-12-09,42.6
2021-12-10,52.4
2021-12-11,67.1
2021-12-12,50.1
2021-12-13,53.3
2021-12-14,55.7
2021-12-15,56.8
2021-12-16,63.5
2021-12-17,60.9
2021-12-18,59.3
2021-12-19,60.3
2021-12-20,40.9
2021-12-21,41.9
2021-12-22,46.8
2021-12-23,41.0
2021-12-24,56.8
2021-12-25,65.9
2021-12-26,59.7
2021-12-27,42.7
2021-12-28,55.1
2021-12-29,55.4
2021-12-30,50.9
2021-12-31,58.0
2022-01-01,66.6
2022-01-02,65.2
2022-01-03,45.8
2022-01-04,33.0
2022-01-05,42.6
2022-01-06,39.1
2022-01-07,34.6
2022-01-08,32.6
2022-01-09,44.6
2022-01-10,40.1
2022-01-11,28.2
2022-01-12,42.1
2022-01-13,46.4
2022-01-14,47.0
2022-01-15,33.0
2022-01-16,45.1
2022-01-17,47.9
2022-01-18,37.6
2022-01-19,51.0
2022-01-20,43.3
2022-01-21,29.3
2022-01-22,32.7
2022-01-23,41.0
2022-01-24,40.9
2022-01-25,46.5
2022-01-26,33.8
2022-01-27,36.2
2022-01-28,38.7
2022-01-29,31.4
2022-01-30,32.8
2022-01-31,36.5
2022-02-01,41.8
2022-02-02,48.4
2022-02-03,56.4
2022-02-04,59.9
2022-02-05,33.4
2022-02-06,36.1
2022-02-07,43.6
2022-02-08,46.2
2022-02-09,53.6
2022-02-10,57.8
2022-02-11,62.9
2022-02-12,59.5
2022-02-13,43.4
2022-02-14,32.9
2022-02-15,38.5
2022-02-16,50.9
2022-02-17,66.2
2022-02-18,63.3
2022-02-19,47.3
2022-02-20,42.0
2022-02-21,61.1
2022-02-22,63.4
2022-02-23,71.6
2022-02-24,42.7
2022-02-25,54.7
2022-02-26,44.3
2022-02-27,52.9
2022-02-28,47.7
2022-03-01,55.8
2022-03-02,61.2
2022-03-03,53.6
2022-03-04,45.4
2022-03-05,58.6
2022-03-06,73.5
2022-03-07,75.9
2022-03-08,54.5
2022-03-09,44.1
2022-03-10,51.7
2022-03-11,59.9
2022-03-12,47.6
2022-03-13,40.3
2022-03-14,60.3
2022-03-15,69.1
2022-03-16,69.2
2022-03-17,58.5
2022-03-18,73.6
2022-03-19,72.5
2022-03-20,58.7
2022-03-21,68.0
2022-03-22,64.4
2022-03-23,58.9
2022-03-24,63.9
2022-03-25,61.1
2022-03-26,51.3
2022-03-27,43.9
2022-03-28,39.6
2022-03-29,44.5
2022-03-30,58.3
2022-03-31,69.8
2022-04-01,61.7
2022-04-02,55.9
2022-04-03,56.7
2022-04-04,55.9
2022-04-05,54.3
2022-04-06,57.9
2022-04-07,55.0
2022-04-08,62.6
2022-04-09,57.0
2022-04-10,52.7
2022-04-11,63.8
2022-04-12,74.8
2022-04-13,83.4
2022-04-14,81.4
2022-04-15,69.5
2022-04-16,76.8
2022-04-17,55.3
2022-04-18,47.8
2022-04-19,51.8
2022-04-20,60.1
2022-04-21,65.1
2022-04-22,73.4
2022-04-23,75.1
2022-04-24,79.2
2022-04-25,73.6
2022-04-26,75.5
2022-04-27,58.1
2022-04-28,58.4
2022-04-29,64.7
2022-04-30,68.7
2022-05-01,64.7
2022-05-02,78.8
2022-05-03,72.5
2022-05-04,78.2
2022-05-05,68.5
2022-05-06,62.6
2022-05-07,53.7
2022-05-08,53.4
2022-05-09,67.1
2022-05-10,70.5
2022-05-11,71.5
2022-05-12,71.7
2022-05-13,71.9
2022-05-14,70.0
2022-05-15,78.9
2022-05-16,81.5
2022-05-17,79.1
2022-05-18,74.3
2022-05-19,82.0
2022-05-20,90.7
2022-05-21,92.6
2022-05-22,91.8
2022-05-23,75.1
2022-05-24,62.8
2022-05-25,69.4
2022-05-26,71.0
2022-05-27,76.5
2022-05-28,78.0
2022-05-29,81.5
2022-05-30,89.9
2022-05-31,93.9
2022-06-01,93.3
2022-06-02,91.2
2022-06-03,79.8
2022-06-04,85.1
2022-06-05,78.1
2022-06-06,81.6
2022-06-07,81.3
2022-06-08,86.0
2022-06-09,83.0
2022-06-10,80.6
2022-06-11,75.0
2022-06-12,80.2
2022-06-13,91.5
2022-06-14,82.6
2022-06-15,90.1
2022-06-16,86.6
2022-06-17,94.3
2022-06-18,76.1
2022-06-19,77.5
2022-06-20,80.6
2022-06-21,88.0
2022-06-22,84.4
2022-06-23,70.3
2022-06-24,80.9
2022-06-25,86.8
2022-06-26,89.3
2022-06-27,82.1
2022-06-28,81.7
2022-06-29,86.0
2022-06-30,89.7
2022-07-01,92.7
2022-07-02,91.7
2022-07-03,87.3
2022-07-04,86.8
2022-07-05,87.8
2022-07-06,92.4
2022-07-07,81.5
2022-07-08,84.2
2022-07-09,77.3
2022-07-10,81.2
2022-07-11,82.5
2022-07-12,91.2
2022-07-13,88.3
2022-07-14,87.8
2022-07-15,87.1
2022-07-16,84.9
2022-07-17,86.7
2022-07-18,90.5
2022-07-19,88.1
2022-07-20,91.0
2022-07-21,94.5
2022-07-22,93.4
2022-07-23,94.8
2022-07-24,96.4
2022-07-25,94.3
2022-07-26,79.9
2022-07-27,88.2
2022-07-28,87.4
2022-07-29,83.3
2022-07-30,86.6
2022-07-31,82.4
2022-08-01,85.3
2022-08-02,88.7
2022-08-03,89.8
2022-08-04,94.9
2022-08-05,88.7
2022-08-06,85.7
2022-08-07,89.3
2022-08-08,92.0
2022-08-09,94.7
2022-08-10,91.2
2022-08-11,86.2
2022-08-12,81.9
2022-08-13,80.9
2022-08-14,80.6
2022-08-15,74.7
2022-08-16,79.6
2022-08-17,81.1
2022-08-18,82.8
2022-08-19,85.4
2022-08-20,86.3
2022-08-21,83.4
2022-08-22,82.7
2022-08-23,84.2
2022-08-24,86.9
2022-08-25,86.5
2022-08-26,88.2
2022-08-27,85.9
2022-08-28,86.7
2022-08-29,87.8
2022-08-30,91.6
2022-08-31,81.5
2022-09-01,87.5
2022-09-02,84.6
2022-09-03,85.4
2022-09-04,86.9
2022-09-05,84.4
2022-09-06,83.1
2022-09-07,75.4
2022-09-08,77.9
2022-09-09,80.1
2022-09-10,78.8
2022-09-11,77.8
2022-09-12,81.5
2022-09-13,78.8
2022-09-14,78.6
2022-09-15,78.8
2022-09-16,79.0
2022-09-17,80.0
2022-09-18,82.8
2022-09-19,85.1
2022-09-20,83.2
2022-09-21,84.3
2022-09-22,79.3
2022-09-23,67.8
2022-09-24,69.7
2022-09-25,79.9
2022-09-26,75.7
2022-09-27,70.9
2022-09-28,67.9
2022-09-29,67.4
2022-09-30,61.8
2022-10-01,64.5
2022-10-02,60.4
2022-10-03,51.8
2022-10-04,53.6
2022-10-05,61.4
2022-10-06,75.0
2022-10-07,76.9
2022-10-08,58.6
2022-10-09,62.5
2022-10-10,66.5
2022-10-11,71.0
2022-10-12,70.2
2022-10-13,69.9
2022-10-14,66.7
2022-10-15,73.6
2022-10-16,69.5
2022-10-17,68.9
2022-10-18,55.9
2022-10-19,54.8
2022-10-20,59.9
2022-10-21,63.9
2022-10-22,67.5
2022-10-23,64.6
2022-10-24,62.8
2022-10-25,68.1
2022-10-26,66.6
2022-10-27,63.8
2022-10-28,58.7
2022-10-29,60.2
2022-10-30,60.7
2022-10-31,63.6
