latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
37.800003,-122.399994,10.0,-14400,America/New_York,EDT

time,temperature_2m_max (°F)
2020-09-20,79.0
2020-09-21,72.9
2020-09-22,71.2
2020-09-23,74.8
2020-09-24,74.4
2020-09-25,74.5
2020-09-26,79.2
2020-09-27,87.9
2020-09-28,89.8
2020-09-29,75.0
2020-09-30,80.2
2020-10-01,89.5
2020-10-02,85.3
2020-10-03,83.3
2020-10-04,74.3
2020-10-05,79.3
2020-10-06,74.7
2020-10-07,65.5
2020-10-08,65.3
2020-10-09,67.8
2020-10-10,67.9
2020-10-11,75.6
2020-10-12,79.8
2020-10-13,81.0
2020-10-14,85.2
2020-10-15,87.9
2020-10-16,90.8
2020-10-17,85.8
2020-10-18,81.1
2020-10-19,73.5
2020-10-20,75.0
2020-10-21,78.0
2020-10-22,76.7
2020-10-23,66.6
2020-10-24,64.6
2020-10-25,68.8
2020-10-26,73.3
2020-10-27,75.2
2020-10-28,73.4
2020-10-29,73.1
2020-10-30,68.1
2020-10-31,75.5
2020-11-01,80.2
2020-11-02,77.1
2020-11-03,66.5
2020-11-04,71.2
2020-11-05,74.5
2020-11-06,60.2
2020-11-07,60.2
2020-11-08,57.9
2020-11-09,57.4
2020-11-10,59.8
2020-11-11,57.9
2020-11-12,60.0
2020-11-13,57.0
2020-11-14,59.9
2020-11-15,63.9
2020-11-16,70.7
2020-11-17,60.8
2020-11-18,61.5
2020-11-19,60.2
2020-11-20,62.6
2020-11-21,63.5
2020-11-22,58.5
2020-11-23,60.2
2020-11-24,61.0
2020-11-25,60.8
2020-11-26,64.4
2020-11-27,62.8
2020-11-28,61.4
2020-11-29,62.9
2020-11-30,59.7
2020-12-01,62.5
2020-12-02,63.6
2020-12-03,62.6
2020-12-04,65.9
2020-12-05,61.6
2020-12-06,61.3
2020-12-07,71.9
2020-12-08,69.9
2020-12-09,64.2
2020-12-10,61.9
2020-12-11,52.5
2020-12-12,56.6
2020-12-13,56.3
2020-12-14,56.0
2020-12-15,55.9
2020-12-16,55.6
2020-12-17,56.3
2020-12-18,57.5
2020-12-19,56.2
2020-12-20,56.2
2020-12-21,55.9
2020-12-22,57.6
2020-12-23,57.4
2020-12-24,56.8
2020-12-25,57.6
2020-12-26,56.3
2020-12-27,55.9
2020-12-28,55.3
2020-12-29,56.6
2020-12-30,52.1
2020-12-31,58.1
2021-01-01,56.7
2021-01-02,53.7
2021-01-03,54.9
2021-01-04,57.8
2021-01-05,53.8
2021-01-06,53.7
2021-01-07,57.1
2021-01-08,56.5
2021-01-09,57.1
2021-01-10,52.4
2021-01-11,57.1
2021-01-12,57.2
2021-01-13,62.1
2021-01-14,63.9
2021-01-15,65.0
2021-01-16,63.9
2021-01-17,68.9
2021-01-18,73.4
2021-01-19,63.8
2021-01-20,65.7
2021-01-21,57.2
2021-01-22,53.6
2021-01-23,56.1
2021-01-24,50.7
2021-01-25,51.8
2021-01-26,49.8
2021-01-27,55.2
2021-01-28,53.9
2021-01-29,53.1
2021-01-30,56.5
2021-01-31,61.1
2021-02-01,58.8
2021-02-02,56.9
2021-02-03,54.8
2021-02-04,58.0
2021-02-05,58.8
2021-02-06,61.6
2021-02-07,59.9
2021-02-08,53.3
2021-02-09,55.2
2021-02-10,58.0
2021-02-11,54.6
2021-02-12,57.6
2021-02-13,57.6
2021-02-14,53.4
2021-02-15,57.1
2021-02-16,55.9
2021-02-17,60.7
2021-02-18,59.3
2021-02-19,56.9
2021-02-20,58.3
2021-02-21,61.2
2021-02-22,66.3
2021-02-23,72.2
2021-02-24,67.4
2021-02-25,62.7
2021-02-26,61.7
2021-02-27,61.9
2021-02-28,64.4
2021-03-01,64.2
2021-03-02,62.1
2021-03-03,61.2
2021-03-04,58.9
2021-03-05,60.9
2021-03-06,56.6
2021-03-07,58.5
2021-03-08,55.4
2021-03-09,56.2
2021-03-10,50.9
2021-03-11,54.8
2021-03-12,62.1
2021-03-13,52.7
2021-03-14,55.2
2021-03-15,53.9
2021-03-16,54.1
2021-03-17,54.3
2021-03-18,56.2
2021-03-19,58.1
2021-03-20,55.9
2021-03-21,60.8
2021-03-22,60.3
2021-03-23,65.0
2021-03-24,64.3
2021-03-25,59.3
2021-03-26,67.4
2021-03-27,67.1
2021-03-28,67.8
2021-03-29,63.8
2021-03-30,74.3
2021-03-31,78.8
2021-04-01,75.0
2021-04-02,63.2
2021-04-03,57.0
2021-04-04,58.6
2021-04-05,58.0
2021-04-06,59.9
2021-04-07,57.5
2021-04-08,63.7
2021-04-09,59.6
2021-04-10,65.2
2021-04-11,66.0
2021-04-12,64.0
2021-04-13,62.0
2021-04-14,63.8
2021-04-15,60.1
2021-04-16,61.0
2021-04-17,64.9
2021-04-18,72.5
2021-04-19,64.9
2021-04-20,61.7
2021-04-21,60.4
2021-04-22,57.0
2021-04-23,61.2
2021-04-24,60.4
2021-04-25,56.0
2021-04-26,58.7
2021-04-27,66.7
2021-04-28,73.3
2021-04-29,67.4
2021-04-30,64.1
2021-05-01,63.3
2021-05-02,71.1
2021-05-03,77.6
2021-05-04,76.2
2021-05-05,69.4
2021-05-06,65.7
2021-05-07,69.0
2021-05-08,81.3
2021-05-09,74.8
2021-05-10,76.8
2021-05-11,73.9
2021-05-12,66.9
2021-05-13,60.5
2021-05-14,61.7
2021-05-15,61.7
2021-05-16,60.2
2021-05-17,59.4
2021-05-18,68.3
2021-05-19,64.4
2021-05-20,64.1
2021-05-21,65.9
2021-05-22,66.4
2021-05-23,62.4
2021-05-24,68.0
2021-05-25,66.2
2021-05-26,69.1
2021-05-27,68.1
2021-05-28,65.9
2021-05-29,63.5
2021-05-30,71.9
2021-05-31,77.3
2021-06-01,66.6
2021-06-02,62.4
2021-06-03,70.0
2021-06-04,67.5
2021-06-05,73.1
2021-06-06,72.5
2021-06-07,64.4
2021-06-08,63.0
2021-06-09,62.6
2021-06-10,65.9
2021-06-11,67.4
2021-06-12,73.9
2021-06-13,70.7
2021-06-14,68.9
2021-06-15,76.7
2021-06-16,81.5
2021-06-17,85.1
2021-06-18,81.8
2021-06-19,71.6
2021-06-20,70.5
2021-06-21,66.5
2021-06-22,69.1
2021-06-23,67.3
2021-06-24,65.1
2021-06-25,66.2
2021-06-26,67.0
2021-06-27,66.2
2021-06-28,66.5
2021-06-29,69.8
2021-06-30,64.7
2021-07-01,66.6
2021-07-02,66.4
2021-07-03,66.2
2021-07-04,66.2
2021-07-05,65.3
2021-07-06,64.2
2021-07-07,65.9
2021-07-08,74.3
2021-07-09,75.3
2021-07-10,72.4
2021-07-11,65.6
2021-07-12,63.6
2021-07-13,63.5
2021-07-14,67.6
2021-07-15,63.0
2021-07-16,68.2
2021-07-17,72.0
2021-07-18,70.1
2021-07-19,70.4
2021-07-20,71.0
2021-07-21,70.4
2021-07-22,70.4
2021-07-23,71.7
2021-07-24,70.0
2021-07-25,68.3
2021-07-26,67.8
2021-07-27,77.7
2021-07-28,71.5
2021-07-29,72.2
2021-07-30,71.5
2021-07-31,68.4
2021-08-01,68.3
2021-08-02,68.9
2021-08-03,69.0
2021-08-04,66.6
2021-08-05,67.0
2021-08-06,75.0
2021-08-07,70.7
2021-08-08,68.1
2021-08-09,71.2
2021-08-10,76.2
2021-08-11,71.8
2021-08-12,72.6
2021-08-13,68.6
2021-08-14,72.5
2021-08-15,73.0
2021-08-16,76.8
2021-08-17,72.5
2021-08-18,72.6
2021-08-19,70.5
2021-08-20,71.6
2021-08-21,66.5
2021-08-22,69.0
2021-08-23,66.9
2021-08-24,69.0
2021-08-25,68.3
2021-08-26,78.2
2021-08-27,84.1
2021-08-28,88.2
2021-08-29,77.4
2021-08-30,72.4
2021-08-31,70.6
2021-09-01,66.6
2021-09-02,69.2
2021-09-03,72.5
2021-09-04,75.1
2021-09-05,77.0
2021-09-06,79.8
2021-09-07,76.4
2021-09-08,81.5
2021-09-09,71.3
2021-09-10,69.1
2021-09-11,72.1
2021-09-12,74.7
2021-09-13,74.8
2021-09-14,74.8
2021-09-15,67.4
2021-09-16,65.5
2021-09-17,67.1
2021-09-18,66.2
2021-09-19,71.7
2021-09-20,82.9
2021-09-21,86.2
2021-09-22,74.8
2021-09-23,80.4
2021-09-24,75.2
2021-09-25,65.5
2021-09-26,65.2
2021-09-27,67.5
2021-09-28,74.7
2021-09-29,73.0
2021-09-30,80.0
2021-10-01,81.1
2021-10-02,82.4
2021-10-03,83.3
2021-10-04,79.6
2021-10-05,65.2
2021-10-06,65.3
2021-10-07,62.9
2021-10-08,62.9
2021-10-09,70.6
2021-10-10,71.9
2021-10-11,67.9
2021-10-12,68.0
2021-10-13,60.8
2021-10-14,70.7
2021-10-15,77.8
2021-10-16,80.8
2021-10-17,65.0
2021-10-18,60.2
2021-10-19,65.7
2021-10-20,63.8
2021-10-21,68.9
2021-10-22,61.7
2021-10-23,62.8
2021-10-24,61.0
2021-10-25,61.2
2021-10-26,60.1
2021-10-27,68.4
2021-10-28,69.9
2021-10-29,66.0
2021-10-30,61.2
2021-10-31,61.0
2021-11-01,61.8
2021-11-02,65.4
2021-11-03,65.3
2021-11-04,63.9
2021-11-05,61.2
2021-11-06,62.0
2021-11-07,60.3
2021-11-08,62.1
2021-11-09,62.9
2021-11-10,63.4
2021-11-11,66.5
2021-11-12,65.5
2021-11-13,67.4
2021-11-14,67.1
2021-11-15,60.0
2021-11-16,63.7
2021-11-17,62.7
2021-11-18,58.1
2021-11-19,58.9
2021-11-20,63.7
2021-11-21,64.3
2021-11-22,64.4
2021-11-23,61.7
2021-11-24,63.7
2021-11-25,61.3
2021-11-26,61.8
2021-11-27,64.7
2021-11-28,65.2
2021-11-29,63.5
2021-11-30,64.9
2021-12-01,66.6
2021-12-02,65.7
2021-12-03,54.3
2021-12-04,56.0
2021-12-05,59.3
2021-12-06,54.1
2021-12-07,60.0
2021-12-08,54.9
2021-12-09,56.2
2021-12-10,55.0
2021-12-11,54.2
2021-12-12,54.0
2021-12-13,57.5
2021-12-14,50.7
2021-12-15,53.3
2021-12-16,55.5
2021-12-17,52.3
2021-12-18,50.0
2021-12-19,51.9
2021-12-20,52.6
2021-12-21,52.9
2021-12-22,58.1
2021-12-23,57.5
2021-12-24,55.1
2021-12-25,52.5
2021-12-26,50.9
2021-12-27,49.2
2021-12-28,46.9
2021-12-29,51.9
2021-12-30,52.5
2021-12-31,52.8
2022-01-01,51.2
2022-01-02,52.6
2022-01-03,54.3
2022-01-04,56.6
2022-01-05,55.8
2022-01-06,53.8
2022-01-07,55.4
2022-01-08,56.7
2022-01-09,58.1
2022-01-10,60.4
2022-01-11,60.4
2022-01-12,60.0
2022-01-13,58.3
2022-01-14,61.7
2022-01-15,58.8
2022-01-16,60.4
2022-01-17,58.7
2022-01-18,54.6
2022-01-19,56.3
2022-01-20,59.0
2022-01-21,66.2
2022-01-22,63.3
2022-01-23,61.5
2022-01-24,56.5
2022-01-25,55.4
2022-01-26,60.0
2022-01-27,62.2
2022-01-28,61.7
2022-01-29,59.9
2022-01-30,56.2
2022-01-31,58.2
2022-02-01,60.6
2022-02-02,61.6
2022-02-03,59.8
2022-02-04,60.4
2022-02-05,61.5
2022-02-06,63.1
2022-02-07,63.8
2022-02-08,66.2
2022-02-09,70.5
2022-02-10,72.6
2022-02-11,71.9
2022-02-12,72.5
2022-02-13,69.7
2022-02-14,55.0
2022-02-15,60.3
2022-02-16,66.6
2022-02-17,65.2
2022-02-18,63.3
2022-02-19,66.4
2022-02-20,55.6
2022-02-21,54.7
2022-02-22,51.1
2022-02-23,54.1
2022-02-24,54.7
2022-02-25,56.5
2022-02-26,58.3
2022-02-27,64.4
2022-02-28,67.3
2022-03-01,65.4
2022-03-02,64.2
2022-03-03,54.5
2022-03-04,56.1
2022-03-05,55.5
2022-03-06,57.8
2022-03-07,65.9
2022-03-08,66.2
2022-03-09,63.2
2022-03-10,66.1
2022-03-11,65.5
2022-03-12,58.3
2022-03-13,60.0
2022-03-14,63.5
2022-03-15,62.6
2022-03-16,63.8
2022-03-17,58.5
2022-03-18,62.0
2022-03-19,56.0
2022-03-20,63.4
2022-03-21,67.2
2022-03-22,75.2
2022-03-23,62.8
2022-03-24,60.5
2022-03-25,60.5
2022-03-26,61.2
2022-03-27,59.7
2022-03-28,57.5
2022-03-29,60.2
2022-03-30,57.7
2022-03-31,60.8
2022-04-01,64.5
2022-04-02,69.8
2022-04-03,65.9
2022-04-04,62.4
2022-04-05,67.5
2022-04-06,76.8
2022-04-07,85.2
2022-04-08,75.4
2022-04-09,70.4
2022-04-10,65.3
2022-04-11,55.1
2022-04-12,56.7
2022-04-13,55.1
2022-04-14,56.1
2022-04-15,59.2
2022-04-16,58.9
2022-04-17,55.1
2022-04-18,62.0
2022-04-19,60.5
2022-04-20,62.9
2022-04-21,59.9
2022-04-22,58.7
2022-04-23,65.2
2022-04-24,64.6
2022-04-25,65.4
2022-04-26,62.6
2022-04-27,61.7
2022-04-28,60.3
2022-04-29,65.9
2022-04-30,64.6
2022-05-01,67.4
2022-05-02,61.7
2022-05-03,73.4
2022-05-04,68.9
2022-05-05,60.7
2022-05-06,64.0
2022-05-07,64.1
2022-05-08,57.6
2022-05-09,56.4
2022-05-10,58.4
2022-05-11,62.6
2022-05-12,61.1
2022-05-13,69.9
2022-05-14,74.8
2022-05-15,66.3
2022-05-16,65.0
2022-05-17,70.3
2022-05-18,78.6
2022-05-19,72.6
2022-05-20,74.0
2022-05-21,71.7
2022-05-22,73.4
2022-05-23,74.6
2022-05-24,81.5
2022-05-25,81.5
2022-05-26,62.0
2022-05-27,62.0
2022-05-28,64.0
2022-05-29,70.3
2022-05-30,69.4
2022-05-31,73.4
2022-06-01,71.2
2022-06-02,67.1
2022-06-03,64.0
2022-06-04,66.2
2022-06-05,67.1
2022-06-06,71.0
2022-06-07,67.7
2022-06-08,70.0
2022-06-09,79.4
2022-06-10,82.9
2022-06-11,75.9
2022-06-12,66.1
2022-06-13,72.1
2022-06-14,76.2
2022-06-15,72.3
2022-06-16,66.8
2022-06-17,63.1
2022-06-18,66.7
2022-06-19,73.2
2022-06-20,77.0
2022-06-21,89.7
2022-06-22,78.8
2022-06-23,72.4
2022-06-24,73.4
2022-06-25,69.9
2022-06-26,68.0
2022-06-27,68.2
2022-06-28,71.0
2022-06-29,66.1
2022-06-30,64.7
2022-07-01,65.2
2022-07-02,62.6
2022-07-03,63.4
2022-07-04,70.1
2022-07-05,67.8
2022-07-06,68.3
2022-07-07,68.4
2022-07-08,74.4
2022-07-09,68.9
2022-07-10,76.0
2022-07-11,76.1
2022-07-12,69.6
2022-07-13,68.8
2022-07-14,71.6
2022-07-15,70.7
2022-07-16,74.3
2022-07-17,72.6
2022-07-18,71.0
2022-07-19,67.9
2022-07-20,67.1
2022-07-21,67.3
2022-07-22,70.8
2022-07-23,66.7
2022-07-24,68.0
2022-07-25,66.7
2022-07-26,69.8
2022-07-27,67.0
2022-07-28,64.4
2022-07-29,64.7
2022-07-30,66.2
2022-07-31,66.6
2022-08-01,73.4
2022-08-02,75.3
2022-08-03,70.7
2022-08-04,72.2
2022-08-05,70.4
2022-08-06,71.4
2022-08-07,70.2
2022-08-08,71.9
2022-08-09,71.6
2022-08-10,74.2
2022-08-11,73.5
2022-08-12,74.2
2022-08-13,76.6
2022-08-14,78.1
2022-08-15,78.2
2022-08-16,80.2
2022-08-17,76.1
2022-08-18,68.6
2022-08-19,72.5
2022-08-20,77.7
2022-08-21,68.8
2022-08-22,78.8
2022-08-23,76.5
2022-08-24,68.9
2022-08-25,68.5
2022-08-26,69.1
2022-08-27,66.5
2022-08-28,69.0
2022-08-29,70.2
2022-08-30,70.5
2022-08-31,71.9
2022-09-01,78.4
2022-09-02,72.5
2022-09-03,78.9
2022-09-04,84.7
2022-09-05,92.2
2022-09-06,94.6
2022-09-07,84.6
2022-09-08,86.2
2022-09-09,77.5
2022-09-10,70.0
2022-09-11,74.6
2022-09-12,69.3
2022-09-13,68.0
2022-09-14,69.8
2022-09-15,66.6
2022-09-16,72.4
2022-09-17,67.1
2022-09-18,65.7
2022-09-19,70.0
2022-09-20,69.7
2022-09-21,68.9
2022-09-22,73.4
2022-09-23,78.8
2022-09-24,79.2
2022-09-25,69.5
2022-09-26,67.2
2022-09-27,67.2
2022-09-28,71.8
2022-09-29,76.5
2022-09-30,79.2
2022-10-01,65.7
2022-10-02,69.2
2022-10-03,68.9
2022-10-04,68.8
2022-10-05,73.4
2022-10-06,72.1
2022-10-07,70.8
2022-10-08,66.9
2022-10-09,64.7
2022-10-10,67.2
2022-10-11,67.1
2022-10-12,62.9
2022-10-13,64.4
2022-10-14,65.8
2022-10-15,63.6
2022-10-16,66.2
2022-10-17,68.2
2022-10-18,78.5
2022-10-19,83.3
2022-10-20,73.4
2022-10-21,62.8
2022-10-22,67.7
2022-10-23,68.6
2022-10-24,68.0
2022-10-25,65.8
2022-10-26,66.7
2022-10-27,66.2
2022-10-28,63.8
2022-10-29,67.2
2022-10-30,67.6
2022-10-31,61.9
